record_id	limit	sex	education	marriage	age	pay0	pay2	pay3	pay4	pay5	pay6	bill_amt1	bill_amt2	bill_amt3	bill_amt4	bill_amt5	bill_amt6	pay_amt1	pay_amt2	pay_amt3	pay_amt4	pay_amt5	pay_amt6	label
2317	14	2	2	1	10	2	2	2	1	2	2	9	10	5	13	14	14	11	5	12	10	10	10	0
2318	9	2	2	1	13	2	2	2	2	2	2	14	14	14	11	11	11	11	11	9	8	7	7	0
2319	13	1	1	1	11	1	1	4	2	1	2	1	3	3	2	12	12	7	0	0	12	8	7	0
2320	7	1	2	1	13	2	2	2	2	2	1	14	14	14	12	13	12	10	9	8	9	12	6	1
2321	14	2	1	2	8	1	1	1	2	1	1	7	4	5	3	4	13	8	11	9	9	12	10	0
2322	10	1	1	2	5	2	2	4	4	4	2	9	10	10	10	10	9	10	0	7	0	7	7	0
2323	11	2	1	1	7	0	0	0	0	0	0	1	1	1	1	1	2	0	0	0	0	4	0	1
2324	13	2	2	2	14	0	0	0	0	0	0	4	5	5	7	4	4	11	11	12	10	9	0	0
2325	13	1	1	1	10	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
2326	7	1	1	2	5	0	0	0	0	0	0	2	2	2	3	2	2	1	1	7	4	2	2	0
2327	14	2	1	1	10	1	1	1	1	1	1	7	8	6	4	5	4	13	12	11	11	9	10	0
2328	14	2	2	1	13	2	2	2	0	0	0	12	10	1	8	12	5	13	0	12	12	12	11	0
2329	7	1	3	2	3	1	1	4	2	2	2	11	11	11	10	10	10	10	1	5	6	6	2	1
2330	8	1	1	1	9	2	2	2	2	2	2	14	13	13	12	12	12	9	7	6	6	6	3	1
2331	1	1	2	2	6	7	6	5	6	5	4	7	7	8	7	7	6	0	1	0	0	0	0	0
2332	8	2	3	2	2	2	2	2	2	2	2	12	12	11	10	10	10	7	6	5	9	6	6	1
2333	6	2	2	1	1	2	2	2	2	2	4	10	10	10	10	10	10	6	4	4	9	0	7	0
2334	11	1	1	1	11	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	0
2335	1	1	3	1	7	3	5	4	4	2	2	6	6	7	6	6	6	0	5	0	2	3	3	1
2336	13	2	2	2	7	2	2	2	2	2	2	12	12	13	12	12	12	8	8	7	8	8	9	0
2337	5	2	2	2	1	2	2	2	2	2	2	13	13	13	11	10	10	9	9	6	6	6	6	0
2338	2	1	2	2	2	4	4	4	4	4	4	6	6	6	6	6	6	3	0	4	0	5	0	1
2339	13	1	1	2	5	1	1	1	2	2	2	5	4	4	5	6	8	10	8	11	11	12	12	0
2340	4	2	3	1	2	2	1	1	1	1	1	4	3	1	3	4	1	4	0	6	9	0	0	1
2341	13	2	1	1	8	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
2342	2	1	3	2	2	4	2	2	2	2	4	8	8	8	8	8	9	3	4	3	5	8	0	1
2343	3	2	1	2	10	4	4	4	2	2	2	7	8	8	7	8	8	3	0	3	3	6	0	1
2344	10	2	2	2	8	1	1	1	1	1	1	1	2	2	1	1	2	1	1	0	1	1	1	0
2345	10	2	1	1	12	4	4	4	4	4	4	3	3	3	3	3	3	0	0	0	0	0	0	1
2346	1	1	2	1	13	2	2	2	2	0	0	6	6	6	1	0	1	3	10	0	0	2	0	0
2347	3	1	2	2	2	2	1	1	1	1	1	3	1	2	1	2	2	1	1	1	2	1	1	0
2348	5	2	1	2	5	4	4	4	4	4	4	11	11	11	11	11	11	7	4	4	10	8	6	1
2349	7	2	3	1	10	4	2	2	2	2	2	14	14	14	13	13	14	10	11	10	10	10	10	0
2350	1	1	2	1	14	2	2	2	2	2	4	4	5	5	4	5	5	2	2	3	5	0	2	0
2351	3	1	2	1	5	2	2	2	2	2	2	12	7	6	5	8	5	5	3	7	12	6	9	0
2352	5	2	2	2	5	2	2	2	2	2	2	11	11	10	11	4	4	4	5	2	6	7	9	0
2353	14	1	1	2	14	2	2	2	2	2	2	12	12	12	12	12	12	7	7	8	9	8	9	0
2354	3	2	1	2	0	2	2	2	2	2	2	11	11	11	11	9	7	7	7	4	2	3	3	0
2355	3	2	2	2	3	4	4	4	4	2	2	7	8	8	7	8	8	7	5	0	2	2	3	1
2356	1	1	3	2	14	2	2	4	4	2	2	6	7	7	6	6	7	7	4	0	2	2	2	1
2357	7	2	2	2	3	4	4	1	1	1	0	2	1	2	1	1	1	0	1	1	0	0	0	0
2358	5	1	1	1	10	2	2	2	2	2	0	10	10	11	10	1	1	6	6	7	0	0	0	1
2359	8	2	2	2	3	2	2	2	2	2	2	14	14	14	14	14	14	11	10	11	10	12	10	0
2360	6	2	1	2	4	2	2	2	2	2	2	7	8	8	7	8	8	5	5	3	3	3	3	0
2361	3	2	2	1	8	2	2	2	4	2	2	9	11	11	10	7	7	12	9	0	2	6	3	0
2362	12	2	1	1	9	1	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
2363	0	2	1	2	7	4	4	4	2	2	2	5	5	5	4	4	5	7	0	2	0	0	0	0
2364	9	1	1	1	12	4	4	4	4	4	4	14	14	15	14	14	14	11	11	10	10	10	10	0
2365	6	2	2	1	6	1	4	4	1	1	1	2	2	2	1	1	2	1	0	1	1	1	1	1
2366	1	1	1	2	0	2	2	2	2	2	2	6	7	7	6	6	6	7	7	7	1	6	6	0
2367	8	1	3	1	11	2	2	2	2	2	2	11	11	11	11	10	10	5	6	6	5	5	5	0
2368	10	2	1	2	10	3	0	0	0	1	4	0	0	0	0	10	1	0	0	0	12	0	3	0
2369	5	2	2	1	11	4	4	2	2	2	2	12	12	12	12	12	12	2	8	7	8	7	10	1
2370	1	2	2	1	3	2	2	2	2	1	2	7	1	1	1	5	6	0	0	0	12	6	6	0
2371	0	2	3	1	12	4	2	2	2	2	2	5	5	5	5	5	1	2	2	0	0	0	11	1
2372	13	1	1	2	8	0	0	0	0	1	2	4	0	3	1	3	4	0	5	0	6	9	9	0
2373	13	2	5	2	4	2	2	2	2	1	1	15	10	6	1	2	2	3	2	0	2	1	0	0
2374	7	2	1	1	13	1	1	1	1	1	1	1	2	2	1	2	1	1	1	0	2	0	1	0
2375	9	2	3	1	14	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2376	8	1	3	1	15	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	0	1	1	0
2377	6	2	1	2	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	0	2	0
2378	9	2	2	2	12	2	2	2	2	2	2	14	15	15	14	14	14	11	11	10	11	10	10	0
2379	3	2	2	2	2	2	2	2	2	2	2	11	11	11	11	11	11	6	5	5	6	6	5	0
2380	8	1	2	2	12	0	0	0	0	1	1	4	5	5	2	3	4	11	11	6	9	8	7	0
2381	6	1	1	1	12	4	4	2	2	4	2	11	11	12	11	11	12	0	9	10	0	10	9	0
2382	4	1	2	2	12	2	2	2	2	2	2	12	8	12	10	10	10	6	13	4	5	5	5	0
2383	8	2	1	2	4	2	2	2	2	2	2	6	6	6	6	6	6	3	2	3	3	3	5	0
2384	6	1	3	2	5	2	2	2	2	2	2	11	12	12	11	12	12	8	8	10	7	7	7	0
2385	11	2	2	2	2	2	2	2	2	2	2	8	8	8	8	8	8	3	3	3	2	3	3	0
2386	3	1	2	2	5	2	2	2	2	4	4	7	7	8	7	8	8	3	4	4	5	0	4	0
2387	13	2	1	1	6	0	0	0	0	0	0	5	11	11	6	7	9	13	13	12	12	12	12	0
2388	9	2	2	1	8	2	2	2	1	1	0	4	4	4	2	1	1	2	2	6	0	0	0	0
2389	11	2	1	1	7	1	1	0	0	0	0	3	1	1	1	3	1	0	0	0	7	0	3	0
2390	8	2	1	2	8	2	2	2	2	2	2	13	15	14	14	13	13	13	11	9	9	10	10	0
2391	0	2	3	1	14	2	2	2	2	2	2	5	5	5	4	3	1	2	2	0	0	0	0	0
2392	9	2	1	2	4	2	2	4	2	2	2	5	5	5	5	6	6	6	0	3	8	1	2	0
2393	6	1	2	2	4	2	2	2	2	2	2	12	12	12	11	9	6	7	7	4	8	1	3	0
2394	14	1	1	1	13	2	2	2	2	2	2	15	14	14	13	13	13	12	10	9	9	9	9	0
2395	1	2	1	2	0	4	2	2	2	2	2	7	7	7	6	7	7	3	3	3	2	2	6	0
2396	2	2	3	2	0	3	4	2	2	2	2	9	9	10	9	9	9	0	6	3	3	0	12	1
2397	11	1	1	1	10	1	1	1	1	1	1	4	4	4	5	5	3	9	9	11	11	8	11	0
2398	8	2	2	1	6	2	2	2	2	2	2	13	13	13	13	13	13	10	10	9	9	9	9	0
2399	5	1	1	2	3	2	2	2	2	2	2	12	12	12	11	11	11	9	6	6	9	6	6	0
2400	10	1	1	1	12	1	1	1	1	1	1	3	4	5	3	2	4	10	11	9	5	9	8	0
2401	9	2	1	2	2	2	2	2	2	2	0	14	15	14	11	0	0	11	11	7	0	0	0	0
2402	10	1	3	2	2	1	1	4	1	1	1	5	8	8	5	2	3	13	0	11	5	5	11	1
2403	3	1	2	2	11	2	2	2	2	4	4	8	8	9	9	9	9	8	5	7	0	7	7	1
2404	13	2	1	2	5	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2405	6	2	2	1	14	1	1	2	2	2	2	4	11	12	11	11	10	13	6	5	5	6	12	0
2406	13	1	2	1	10	0	1	1	2	2	0	0	4	3	2	1	1	8	6	0	0	0	0	0
2407	3	2	2	2	1	4	4	9	9	9	9	3	3	3	3	3	3	0	0	0	0	0	0	1
2408	2	2	2	2	1	2	2	2	4	2	2	7	7	8	7	8	8	7	7	0	6	3	3	0
2409	6	2	2	1	8	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2410	3	1	2	2	0	2	2	2	2	0	0	9	9	6	1	1	1	5	10	0	0	0	0	0
2411	10	1	1	1	14	1	1	1	1	1	1	5	6	6	5	5	6	13	12	11	11	11	10	0
2412	8	2	1	2	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2413	13	1	2	1	9	2	2	1	2	1	1	9	7	9	6	6	9	2	13	2	12	12	2	1
2414	14	2	1	1	10	1	2	2	2	2	2	6	4	4	9	10	10	10	8	12	8	8	7	0
2415	3	2	2	1	7	2	2	2	2	2	2	11	8	7	6	8	8	7	5	8	11	6	4	0
2416	9	2	2	1	14	1	1	1	1	1	1	5	11	5	3	2	9	13	11	8	4	12	0	1
2417	10	2	2	1	13	2	2	2	2	2	2	12	13	13	11	12	12	9	8	7	7	7	7	0
2418	13	2	1	2	8	1	1	1	1	2	2	2	6	7	6	9	8	12	13	12	12	11	1	0
2419	1	2	1	2	0	4	4	4	4	4	4	6	7	8	7	7	7	10	1	0	5	0	7	1
2420	13	1	1	2	4	2	2	2	2	2	2	12	13	14	12	12	13	13	13	12	12	12	12	0
2421	6	1	3	2	10	4	2	2	2	4	2	13	13	11	10	11	11	6	5	9	4	6	5	1
2422	10	2	1	2	5	2	2	2	2	2	2	11	12	12	11	11	12	7	7	6	6	7	6	0
2423	6	2	1	1	15	2	2	2	2	2	2	14	14	14	10	10	10	9	10	4	5	5	5	0
2424	4	1	2	2	12	2	2	2	2	2	2	12	12	12	12	10	10	8	9	8	6	6	5	0
2425	12	1	1	2	6	0	0	0	0	0	0	5	5	5	4	0	0	11	11	11	0	0	0	0
2426	5	1	2	2	7	4	4	4	4	4	4	11	11	12	11	11	11	7	6	6	7	7	7	1
2427	14	2	3	1	13	2	2	2	2	2	2	13	13	13	7	7	8	8	6	9	3	3	3	0
2428	8	2	2	1	14	3	4	2	2	2	2	14	14	14	13	9	1	0	11	9	3	0	0	1
2429	1	2	2	1	14	2	2	2	2	2	2	6	6	6	6	6	6	3	3	3	2	2	4	1
2430	4	2	3	1	14	1	1	4	1	1	1	2	2	2	2	1	2	1	0	1	0	1	2	1
2431	10	2	2	1	9	2	2	2	4	2	2	4	4	4	1	2	5	7	6	0	3	11	4	0
2432	12	1	2	1	13	2	2	2	2	2	2	4	4	5	4	5	6	6	5	5	8	7	5	0
2433	3	2	2	1	7	2	2	2	2	2	1	10	9	8	5	4	4	4	8	7	8	9	9	0
2434	3	1	2	1	12	2	2	2	2	2	2	8	8	9	8	9	9	3	3	4	4	4	2	0
2435	3	1	2	2	12	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	0	1	2	1
2436	11	2	1	2	2	2	2	2	2	2	2	14	11	12	11	11	11	10	6	7	10	7	7	0
2437	11	2	2	1	12	3	1	1	1	1	1	1	10	4	5	5	6	13	8	11	11	11	10	0
2438	3	2	3	2	14	2	2	2	2	2	2	10	10	10	8	7	7	8	8	5	6	6	3	0
2439	14	1	1	2	6	0	0	1	2	1	1	12	6	8	5	6	13	13	13	2	11	12	12	0
2440	9	2	2	2	9	2	2	2	2	2	2	14	14	14	12	12	12	9	8	8	8	7	7	0
2441	1	1	2	2	0	3	4	4	2	2	4	7	7	7	6	7	7	1	3	3	5	0	5	1
2442	12	2	1	1	8	2	2	2	2	2	2	13	13	13	13	13	13	10	11	9	10	10	10	0
2443	2	1	3	1	15	2	2	2	2	2	4	6	6	6	6	6	7	4	4	4	5	0	2	1
2444	8	1	5	1	8	2	2	2	2	2	2	13	13	13	12	10	10	10	9	8	6	7	6	0
2445	8	2	2	2	11	2	2	2	2	2	2	14	13	14	13	12	13	10	11	10	10	10	9	0
2446	6	2	1	2	0	2	2	2	2	2	2	12	12	12	11	10	10	8	9	7	5	5	4	0
2447	13	1	1	2	6	3	0	1	1	0	1	1	1	3	1	1	3	0	4	0	0	5	0	0
2448	3	1	2	1	10	2	2	2	2	2	2	9	9	8	8	9	8	12	10	9	3	6	6	0
2449	11	2	1	2	5	1	1	1	1	2	1	3	2	2	6	8	2	1	1	12	11	2	2	0
2450	9	2	3	1	12	1	1	1	1	1	1	2	3	4	1	1	2	3	8	0	0	2	3	0
2451	8	1	1	2	10	3	0	0	0	0	0	4	3	4	1	3	2	6	10	0	6	2	9	0
2452	3	2	2	1	7	2	2	2	2	2	2	9	6	7	6	7	5	12	7	3	10	4	2	0
2453	3	2	3	2	2	2	2	2	2	2	2	8	9	9	9	10	10	4	5	10	9	5	5	0
2454	10	1	3	1	7	2	2	2	2	2	2	10	10	9	9	8	8	11	8	11	0	0	9	0
2455	13	2	1	1	11	2	2	2	2	2	2	14	12	11	10	10	10	6	5	4	6	7	3	0
2456	6	2	2	1	5	3	4	4	4	4	4	12	13	13	12	12	12	10	9	0	10	0	10	0
2457	9	2	3	1	12	2	2	2	2	2	2	13	13	14	13	13	13	10	10	8	9	9	11	0
2458	7	2	2	1	12	3	0	0	1	1	1	1	1	1	5	1	1	0	0	11	0	0	8	1
2459	2	2	1	2	2	2	2	4	2	2	4	7	7	7	7	7	7	7	0	1	5	0	1	0
2460	11	2	2	1	6	4	2	2	2	2	2	12	12	12	11	12	12	7	6	6	6	7	7	1
2461	9	2	2	1	6	0	0	0	0	0	0	3	5	3	4	3	6	11	3	10	8	11	9	0
2462	1	1	2	1	15	2	2	4	4	0	1	7	7	7	1	1	1	7	0	0	0	0	2	0
2463	1	2	3	1	12	2	2	2	2	2	4	6	7	7	6	7	7	3	4	1	5	0	2	0
2464	13	1	1	2	12	1	1	0	0	0	0	4	3	3	4	1	1	6	2	10	0	0	0	0
2465	1	1	2	2	1	4	4	6	6	6	6	3	3	3	2	2	3	0	0	0	0	0	0	0
2466	8	2	1	1	14	0	0	0	0	0	0	5	2	8	4	8	6	1	13	10	12	11	10	0
2467	7	2	2	2	12	1	1	1	2	1	1	3	10	3	1	4	4	13	6	0	9	10	3	0
2468	1	1	2	2	5	3	4	6	5	4	4	7	8	8	7	7	3	5	0	0	0	1	0	1
2469	5	2	1	2	3	2	2	2	2	2	2	12	12	12	12	12	12	7	8	7	8	7	7	0
2470	8	2	2	2	13	1	1	1	1	2	1	3	3	3	3	2	3	4	4	7	0	5	5	0
2471	14	1	1	1	8	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2472	4	2	3	1	12	2	2	0	0	0	0	12	1	1	1	1	1	0	0	0	0	0	0	0
2473	2	2	1	2	0	2	2	4	4	4	4	7	7	8	6	7	7	8	3	0	6	0	3	0
2474	10	2	1	1	5	4	2	2	2	2	2	11	11	12	11	11	11	7	6	6	6	6	6	1
2475	12	2	1	1	12	2	2	1	2	2	2	13	8	8	6	5	4	7	13	2	0	0	12	0
2476	10	1	1	1	12	1	1	2	1	1	1	9	9	6	5	3	4	13	12	11	9	10	12	0
2477	7	2	3	1	11	4	4	2	2	2	2	14	14	14	12	12	12	0	10	7	8	7	9	0
2478	3	2	3	2	12	4	4	9	9	9	9	3	3	3	3	3	3	0	0	0	0	0	0	1
2479	13	1	1	1	15	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
2480	3	2	2	1	14	4	4	4	4	5	4	6	7	7	7	7	7	5	5	6	0	0	3	0
2481	14	1	2	2	15	1	1	1	1	1	1	4	3	3	2	3	4	6	7	5	7	8	8	0
2482	6	1	2	2	10	2	2	2	2	0	0	13	11	5	1	1	1	4	2	0	0	0	0	0
2483	10	2	1	1	10	2	2	2	2	2	2	4	5	5	5	5	6	7	7	2	6	5	0	0
2484	2	2	2	2	0	3	4	4	4	4	4	8	8	9	8	9	9	0	7	0	6	3	0	1
2485	8	1	2	2	11	1	1	1	0	0	0	4	2	1	1	1	1	2	0	0	0	0	11	0
2486	10	2	2	1	10	1	1	1	2	2	1	4	2	9	9	11	3	1	13	11	11	6	6	0
2487	1	1	2	2	1	2	2	2	2	2	2	5	5	5	3	6	7	3	3	1	12	3	5	0
2488	4	2	1	2	5	2	2	2	2	2	2	9	9	10	9	10	10	9	6	9	8	7	11	0
2489	2	1	2	1	10	2	2	2	4	4	4	7	7	8	7	8	8	4	8	0	10	0	6	0
2490	4	2	3	2	11	2	1	1	1	1	2	4	3	4	3	5	6	4	10	8	11	11	12	0
2491	10	2	1	2	3	1	1	1	1	1	1	3	4	4	3	3	4	8	8	8	8	8	8	1
2492	1	2	2	2	4	3	4	2	2	2	2	7	7	7	6	6	4	0	3	2	1	0	1	0
2493	9	2	1	2	5	0	0	0	0	0	0	2	2	3	2	3	4	2	4	6	7	8	6	0
2494	3	2	2	1	11	2	2	2	2	2	2	9	9	9	9	9	9	3	5	3	3	5	4	0
2495	12	1	1	2	15	2	2	2	2	2	2	15	15	15	13	14	13	12	12	10	10	9	9	0
2496	6	2	1	2	2	0	0	0	0	0	0	12	12	13	10	8	8	0	9	6	6	5	5	0
2497	10	2	1	2	6	2	2	2	2	2	2	12	12	10	7	7	6	6	6	2	3	1	11	0
2498	2	2	2	2	2	4	4	4	2	2	4	8	8	8	8	8	8	7	0	1	5	0	3	1
2499	3	2	3	1	15	1	1	1	1	1	1	4	4	4	3	3	4	9	10	9	9	9	9	0
2500	14	1	2	2	5	2	2	2	2	2	2	9	10	10	10	10	10	5	4	4	5	5	5	1
2501	9	1	2	1	6	2	2	2	2	2	2	14	15	15	13	13	13	11	10	8	8	9	8	0
2502	14	2	1	1	5	2	2	2	2	2	2	12	5	5	5	5	1	5	2	5	6	0	0	0
2503	4	2	3	2	8	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2504	9	1	3	2	3	2	2	2	2	2	2	11	11	9	9	7	6	9	10	7	8	8	7	0
2505	4	1	2	2	5	4	4	4	4	4	4	12	12	12	12	12	12	8	7	7	8	5	10	0
2506	12	2	2	1	8	2	2	2	2	2	2	12	10	8	8	8	9	7	4	2	3	6	7	0
2507	3	1	2	2	2	3	4	4	2	2	2	11	11	11	8	9	6	4	0	1	3	1	12	0
2508	14	2	1	1	10	2	2	2	2	2	2	13	13	13	12	11	11	8	8	6	6	6	5	0
2509	5	1	3	1	13	2	2	2	2	2	2	9	10	10	10	10	10	10	10	4	5	5	4	0
2510	4	1	1	2	3	2	2	2	2	2	2	11	11	12	10	8	8	6	12	12	9	11	10	0
2511	1	1	2	1	8	2	2	4	5	4	2	6	7	7	7	7	7	5	8	0	0	2	12	0
2512	11	2	5	1	12	1	1	1	1	1	1	3	3	4	3	3	4	6	8	9	7	10	6	0
2513	2	1	1	2	12	3	4	4	4	2	2	9	9	9	8	9	9	0	8	0	4	3	3	0
2514	2	2	2	1	4	3	4	4	4	4	2	8	8	8	7	7	8	5	0	5	0	3	3	1
2515	0	1	2	1	13	2	2	2	4	2	2	5	5	5	5	5	5	3	4	0	1	2	1	1
2516	1	2	3	2	5	1	4	4	1	1	1	2	2	2	1	4	2	1	0	0	9	2	1	0
2517	0	2	2	2	11	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	1	3	6	1
2518	14	1	2	1	6	2	2	2	2	2	2	9	9	8	7	7	7	4	2	2	3	3	1	0
2519	8	1	3	1	6	4	2	2	2	2	2	14	15	14	14	13	13	11	11	9	9	9	9	0
2520	7	2	1	1	10	0	0	0	0	0	1	6	3	4	2	3	2	2	9	2	8	1	12	0
2521	9	1	2	1	14	1	1	2	2	2	2	9	15	15	14	14	12	13	12	9	9	8	12	1
2522	1	1	1	2	7	3	4	4	4	4	4	7	7	7	6	7	7	0	6	0	5	0	2	0
2523	10	2	1	2	7	2	2	2	2	2	4	15	15	15	14	14	14	11	12	10	11	11	10	0
2524	11	2	1	2	5	1	1	1	2	1	1	7	5	5	3	3	3	12	11	6	7	7	11	0
2525	6	2	2	2	0	2	2	2	2	2	2	7	7	8	7	8	8	6	5	3	6	5	4	0
2526	14	2	1	1	10	3	0	1	1	0	1	1	1	3	1	1	3	0	6	0	0	6	0	0
2527	3	2	1	2	1	2	2	2	2	2	2	11	12	12	11	11	11	7	7	6	6	6	6	0
2528	3	2	2	2	2	2	2	2	2	2	2	9	8	9	8	8	8	4	3	2	5	5	6	0
2529	11	1	6	1	14	2	2	2	2	2	2	14	12	12	10	11	10	13	13	12	12	12	12	1
2530	2	2	2	2	0	2	2	4	2	2	2	9	9	9	9	8	5	8	0	8	2	1	1	0
2531	8	1	2	2	3	0	0	0	0	0	0	3	3	3	2	3	4	4	7	6	6	8	7	0
2532	2	2	5	2	0	4	4	1	1	1	1	3	3	7	6	8	2	0	13	12	12	1	0	0
2533	13	1	1	1	14	4	2	2	2	2	2	15	15	15	14	14	14	12	12	11	12	11	11	1
2534	1	2	1	2	0	2	2	2	2	2	0	7	7	7	6	1	1	5	5	7	0	0	0	0
2535	0	2	1	2	0	2	2	2	4	2	2	5	5	6	5	5	1	3	6	0	0	0	0	0
2536	3	2	1	1	7	2	2	2	2	2	2	12	12	12	11	11	12	7	7	8	7	6	7	1
2537	5	2	1	2	7	1	1	1	1	1	1	3	4	1	3	3	3	10	0	7	8	7	7	0
2538	0	1	2	2	3	4	4	4	2	2	4	5	5	5	5	5	5	6	0	2	2	1	0	1
2539	12	2	3	1	13	1	1	1	1	1	1	9	9	10	9	5	9	13	13	12	11	12	5	0
2540	2	2	1	1	0	2	2	2	2	2	2	7	8	8	7	8	8	3	3	4	4	6	0	0
2541	10	1	2	1	15	4	1	1	1	1	1	2	1	2	1	1	4	1	1	1	0	9	1	0
2542	11	2	2	1	7	2	2	2	2	2	2	15	15	12	11	8	8	11	4	3	2	2	3	0
2543	6	2	2	2	11	2	2	2	2	2	2	13	13	13	13	13	13	9	9	8	9	9	9	0
2544	13	1	1	2	5	0	0	0	0	0	0	2	7	2	1	2	1	13	1	1	2	0	0	0
2545	13	2	2	2	7	2	2	2	2	2	2	13	13	13	12	13	13	12	11	11	11	11	11	0
2546	10	2	1	2	12	1	1	1	1	1	1	8	9	9	7	8	10	13	13	12	12	12	12	0
2547	3	2	2	2	2	2	2	2	2	0	0	7	7	5	1	1	1	3	2	0	0	0	0	0
2548	12	2	1	2	1	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	12	0
2549	11	2	1	1	14	1	1	1	1	1	1	10	6	11	7	11	10	12	13	12	12	12	12	0
2550	14	2	1	1	11	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	10	10	0
2551	13	2	2	1	10	1	2	2	2	2	2	2	3	3	2	2	3	2	2	0	1	1	2	1
2552	13	2	2	2	2	1	1	1	1	1	1	7	6	4	3	5	3	12	8	8	11	6	12	0
2553	3	1	3	1	11	2	2	2	2	2	2	9	8	6	5	6	6	5	5	2	3	1	6	0
2554	3	1	3	1	15	2	2	4	2	2	4	9	10	10	10	10	10	9	0	4	8	0	5	0
2555	8	2	1	1	5	1	1	1	2	1	1	2	4	4	3	4	4	8	8	6	10	9	11	1
2556	11	2	2	2	8	3	0	0	1	1	1	1	1	1	4	3	1	0	0	11	7	0	12	0
2557	6	2	2	2	12	4	4	4	4	4	4	13	14	14	13	13	13	10	10	9	9	10	9	0
2558	2	2	3	2	10	4	4	4	4	4	1	6	5	5	4	0	2	0	6	0	0	4	3	0
2559	1	1	2	2	15	2	2	2	2	2	2	7	7	8	7	7	1	5	5	0	0	0	0	0
2560	3	2	1	2	9	1	4	1	2	2	1	3	3	5	2	3	3	0	11	3	5	6	6	1
2561	14	1	1	1	11	1	2	2	2	2	2	12	12	11	10	10	8	6	4	2	6	2	9	0
2562	3	2	2	1	3	2	2	1	1	1	1	5	5	4	2	1	1	2	8	5	1	0	0	1
2563	14	2	1	1	11	1	1	1	1	1	2	4	4	4	3	10	8	9	9	9	12	0	12	0
2564	2	2	2	1	0	2	2	2	2	2	2	6	7	7	6	6	7	5	4	2	6	3	2	0
2565	12	2	2	1	14	0	0	0	0	0	0	6	5	5	5	3	2	11	11	11	8	1	0	0
2566	3	2	2	2	1	2	2	2	2	2	2	8	7	7	6	6	7	3	10	2	2	3	3	0
2567	1	2	2	1	6	2	2	2	2	2	2	6	6	7	5	4	4	3	5	5	3	3	0	0
2568	10	2	3	2	5	1	1	1	2	2	2	2	1	6	5	6	1	0	12	3	8	0	0	0
2569	7	2	1	2	6	0	0	0	0	0	0	4	3	1	1	1	1	6	0	0	0	1	1	0
2570	2	2	2	2	2	2	2	1	2	2	2	7	0	9	8	8	9	1	13	4	5	5	7	0
2571	6	1	1	2	2	2	2	2	2	2	2	11	10	10	10	8	8	6	4	12	5	6	3	0
2572	12	2	2	2	5	0	0	0	0	0	0	3	3	2	1	2	2	3	2	0	2	1	2	0
2573	3	2	2	2	15	2	2	2	2	2	2	10	10	11	6	7	7	6	6	1	6	2	2	0
2574	14	1	1	1	14	1	1	1	1	2	2	5	0	2	13	13	14	0	1	12	7	12	0	0
2575	1	1	2	2	7	2	2	2	2	2	4	6	6	5	4	4	3	3	2	2	1	0	0	0
2576	8	2	1	2	5	0	0	0	0	0	0	1	2	1	2	2	1	1	0	1	2	0	4	0
2577	6	2	1	2	2	2	2	2	2	2	2	13	13	13	12	12	12	8	8	7	8	11	0	0
2578	4	1	1	2	2	2	2	2	2	2	2	11	10	10	10	10	10	4	4	4	5	5	5	0
2579	10	2	1	2	10	2	2	2	2	2	2	6	6	6	5	4	3	10	8	7	6	6	10	0
2580	3	1	1	2	3	1	5	4	2	2	1	4	4	3	3	2	3	0	0	5	0	8	0	1
2581	9	2	2	2	7	1	1	1	0	1	1	6	4	1	1	1	3	9	0	0	0	4	0	0
2582	13	2	2	1	13	2	2	2	2	2	2	15	15	15	14	14	14	11	11	11	11	11	11	0
2583	11	1	2	1	8	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	11	0
2584	9	1	1	2	6	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2585	12	2	1	1	10	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	4	0
2586	10	1	1	2	7	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
2587	4	2	2	1	9	2	2	2	2	2	2	7	7	8	7	8	8	3	4	5	2	6	0	0
2588	0	2	1	2	0	4	2	2	2	2	4	3	4	5	4	5	5	5	5	3	2	0	2	0
