record_id	administrative	administrative_duration	informational	informational_duration	product_related	product_related_duration	bounce_rates	exit_rates	page_values	special_day	month	operating_systems	browser	region	traffic_type	visitor_type	weekend	label
2662	3	2	0	0	11	5	0	12	0	0	5	1	4	6	1	2	0	0
2663	0	0	0	0	9	3	0	12	0	0	7	1	1	0	1	2	0	0
2664	0	0	0	0	11	4	6	9	0	0	6	2	1	5	0	2	0	0
2665	4	7	0	0	3	12	0	3	3	0	1	1	1	3	0	2	0	0
2666	6	6	0	0	11	13	2	2	0	0	5	2	1	0	1	2	0	0
2667	3	2	0	0	0	6	3	3	0	0	6	1	1	0	3	2	0	0
2668	1	2	0	0	13	4	0	4	0	0	1	1	1	0	1	0	0	0
2669	2	0	2	2	9	11	4	6	0	0	0	1	1	2	1	2	0	0
2670	7	6	0	0	2	9	0	2	0	0	7	1	1	2	1	2	0	0
2671	6	8	0	0	6	8	0	3	3	0	5	1	1	5	9	0	1	1
2672	2	2	2	1	4	15	2	4	0	0	7	1	1	0	7	2	0	0
2673	0	0	0	0	9	6	0	10	0	0	9	1	4	0	0	2	0	0
2674	0	0	0	0	4	0	8	15	0	0	6	0	0	2	2	2	0	0
2675	2	6	0	0	8	11	3	3	0	0	5	2	1	1	2	2	0	0
2676	5	5	0	0	0	2	7	12	0	0	1	2	1	4	1	2	0	0
2677	6	6	1	1	10	15	0	4	1	0	7	1	1	0	1	2	0	0
2678	0	0	0	0	7	2	0	14	0	0	5	1	1	8	5	2	0	0
2679	4	6	0	0	9	12	4	12	0	0	9	2	2	3	3	2	1	0
2680	2	5	1	2	0	4	0	4	0	0	3	0	1	8	1	0	0	0
2681	0	0	0	0	4	7	5	13	0	0	6	1	1	0	12	2	0	0
2682	0	0	0	0	6	1	0	12	0	0	7	0	0	2	2	2	0	0
2683	0	0	0	0	0	2	0	13	0	0	1	1	3	0	1	2	0	0
2684	1	0	3	3	12	11	2	10	0	0	7	1	1	0	1	2	1	0
2685	0	0	0	0	3	8	2	11	0	0	7	0	7	0	10	2	1	0
2686	4	8	0	0	0	6	0	3	0	0	1	0	0	2	7	0	0	0
2687	6	8	2	3	5	5	0	1	0	0	5	2	1	6	8	2	1	0
2688	5	6	2	2	0	13	1	4	2	0	6	2	1	3	0	2	0	0
2689	0	0	0	0	10	5	0	2	2	0	6	1	1	7	5	2	0	1
2690	0	0	0	0	8	3	0	11	0	0	2	0	0	8	2	2	0	0
2691	0	0	0	0	4	9	4	11	0	0	7	1	1	3	9	2	0	0
2692	4	3	0	0	3	12	2	7	3	0	1	0	0	1	1	2	0	1
2693	3	2	0	0	10	13	0	1	0	0	7	1	1	1	5	2	0	0
2694	1	1	0	0	9	15	0	3	0	0	7	1	1	2	1	2	0	0
2695	0	0	0	0	2	1	7	14	0	0	1	0	0	2	0	2	1	0
2696	0	0	0	0	13	9	5	11	1	0	6	1	1	0	1	2	0	0
2697	0	0	0	0	3	5	0	4	0	0	7	3	0	0	7	2	0	0
2698	6	8	0	0	12	15	2	7	0	0	7	2	1	7	0	2	1	1
2699	2	2	0	0	5	5	0	6	0	0	5	2	1	0	2	0	0	0
2700	0	0	0	0	4	12	4	9	0	0	5	1	3	0	2	2	0	0
2701	0	0	0	0	1	10	5	11	0	0	6	1	3	0	5	2	0	0
2702	0	0	0	0	3	8	0	0	3	0	0	3	1	0	1	2	0	1
2703	2	7	1	2	13	14	3	8	1	0	5	1	1	5	0	2	0	0
2704	3	1	0	0	0	2	0	3	0	0	6	1	1	5	17	2	1	0
2705	0	0	0	0	2	2	7	14	0	1	6	2	1	0	12	2	0	0
2706	0	0	0	0	7	5	7	13	0	1	6	2	1	0	12	2	0	0
2707	2	2	2	2	0	6	0	1	0	0	5	1	1	7	0	2	0	0
2708	3	4	2	3	7	12	0	3	0	0	3	1	1	2	1	2	0	0
2709	3	5	0	0	7	3	0	5	0	0	6	1	1	0	1	0	0	0
2710	0	0	0	0	10	0	8	15	0	0	5	1	1	6	0	2	1	0
2711	0	0	0	0	10	12	0	6	0	0	7	1	3	3	1	2	0	0
2712	0	0	0	0	0	7	0	5	3	0	6	1	3	4	1	0	0	1
2713	6	7	1	2	3	13	3	8	0	0	6	1	1	7	5	2	0	0
2714	3	4	0	0	3	3	0	5	0	1	6	0	0	2	1	0	0	0
2715	3	8	3	3	10	11	1	3	1	0	6	5	1	1	3	2	0	0
2716	0	0	0	0	12	0	8	15	0	0	1	0	0	0	0	2	1	0
2717	0	0	2	1	7	12	0	5	0	0	7	1	5	0	1	2	1	0
2718	6	4	0	0	7	6	0	4	0	0	1	3	1	0	1	0	0	0
2719	6	8	3	3	5	15	2	5	1	0	5	1	1	0	1	2	0	1
2720	0	0	0	0	4	2	0	1	0	0	6	1	1	0	18	2	0	0
2721	0	0	0	0	8	11	0	10	0	0	7	1	1	4	0	2	0	0
2722	0	0	0	0	10	11	1	1	0	0	7	2	1	1	9	2	0	1
2723	0	0	0	0	1	0	8	15	0	0	7	1	3	0	1	2	0	0
2724	0	0	0	0	12	1	0	12	0	0	5	2	1	0	0	2	0	0
2725	0	0	0	0	14	8	4	9	0	0	7	0	0	0	9	2	1	0
2726	0	0	0	0	9	0	8	15	0	0	6	0	0	7	0	2	0	0
2727	2	1	0	0	7	1	0	11	0	0	0	1	9	0	0	2	0	0
2728	0	0	0	0	2	2	0	12	0	0	7	1	1	6	0	2	0	0
2729	0	0	0	0	5	1	7	14	0	0	5	2	1	5	0	2	0	0
2730	1	0	1	2	10	8	0	3	0	0	7	1	1	1	10	2	1	1
2731	3	5	2	3	14	11	4	6	1	0	0	0	1	7	1	2	1	1
2732	0	0	0	0	12	4	0	7	0	0	0	1	1	2	3	2	0	0
2733	0	0	0	0	7	1	0	13	0	0	7	2	1	0	1	0	1	0
2734	0	0	0	0	1	0	8	15	0	0	1	1	1	3	7	0	0	0
2735	4	2	0	0	9	7	0	5	0	0	8	1	4	0	1	0	0	1
2736	1	5	0	0	4	4	0	8	0	0	1	2	1	7	1	2	1	0
2737	3	5	0	0	6	8	0	0	2	0	6	0	0	0	2	2	0	1
2738	0	0	0	0	6	0	8	15	0	0	5	0	0	0	0	2	0	0
2739	0	0	0	0	0	1	0	13	0	1	2	0	0	2	1	2	0	0
2740	2	2	0	0	12	14	0	1	2	0	7	3	1	2	9	2	0	1
2741	1	3	0	0	8	10	5	7	0	0	8	2	1	0	0	2	0	0
2742	0	0	0	0	3	5	0	12	0	0	6	1	1	0	4	0	0	0
2743	0	0	0	0	1	8	0	8	3	0	1	1	1	2	1	0	0	1
2744	4	6	0	0	14	13	6	12	0	0	6	2	1	5	2	2	0	0
2745	0	0	0	0	11	13	5	12	0	0	6	1	9	6	0	2	0	0
2746	2	1	0	0	13	11	0	3	0	0	7	1	1	2	1	2	0	0
2747	4	2	0	0	5	7	0	3	0	0	5	1	1	0	0	2	0	0
2748	0	0	0	0	8	0	8	15	0	0	1	7	12	8	19	1	0	0
2749	3	6	3	3	11	9	0	3	0	0	1	2	1	0	7	2	1	0
2750	1	1	0	0	14	13	3	10	0	0	0	1	1	2	2	2	0	0
2751	0	0	0	0	0	10	0	5	0	0	1	3	1	0	1	0	0	0
2752	0	0	0	0	5	4	0	6	0	0	1	2	1	0	9	2	0	0
2753	7	8	3	3	1	14	4	8	0	0	1	0	0	0	1	2	0	1
2754	0	0	0	0	4	5	0	3	0	0	6	1	1	2	1	2	0	0
2755	6	8	3	3	7	13	4	8	0	0	5	0	0	3	1	2	0	1
2756	6	2	0	0	3	1	0	8	0	0	9	1	3	0	1	0	0	0
2757	6	4	0	0	13	14	0	5	2	0	6	1	4	6	1	2	0	0
2758	1	1	0	0	9	6	0	6	0	1	6	1	1	2	1	2	0	0
2759	5	5	0	0	12	4	0	10	0	0	8	1	1	5	19	2	0	0
2760	3	6	1	1	9	12	0	1	3	0	6	1	1	6	0	0	0	1
2761	6	6	2	1	2	12	0	4	0	0	4	1	3	0	1	2	1	0
2762	2	2	0	0	7	13	0	1	0	0	5	1	1	0	0	2	0	0
2763	2	8	2	1	4	10	0	7	2	0	1	1	1	0	5	2	0	1
2764	6	6	0	0	11	5	0	6	0	0	7	0	1	2	1	0	1	0
2765	0	0	2	1	12	11	3	11	0	0	9	0	0	0	1	2	1	0
2766	0	0	0	0	6	0	8	15	0	0	5	2	1	4	0	2	0	0
2767	7	8	3	3	11	14	3	7	0	0	0	1	1	5	0	2	1	0
2768	0	0	0	0	0	0	8	15	0	0	4	1	1	0	0	2	0	0
2769	0	0	0	0	10	13	5	11	0	0	7	0	0	0	12	2	1	1
2770	0	0	0	0	4	0	8	15	0	0	1	2	6	2	0	2	0	0
2771	7	7	0	0	5	10	0	9	0	0	5	1	1	2	0	2	0	0
2772	3	1	0	0	4	1	0	12	0	0	1	7	12	8	19	1	0	0
2773	0	0	0	0	11	0	8	15	0	0	7	1	4	0	1	2	0	0
2774	6	6	1	2	10	8	0	0	0	0	5	1	3	0	1	2	0	0
2775	0	0	0	0	7	6	0	5	0	0	7	0	0	2	7	2	0	0
2776	3	3	0	0	15	6	4	13	0	0	0	0	0	3	2	2	0	1
2777	0	0	1	3	6	11	5	12	0	0	1	1	1	0	2	2	0	0
2778	2	2	3	2	2	1	7	12	0	0	3	0	0	0	3	2	1	0
2779	3	4	0	0	11	6	0	2	0	0	9	1	1	0	1	0	0	0
2780	0	0	0	0	6	0	8	15	0	0	7	1	3	0	2	2	0	0
2781	0	0	0	0	4	14	0	1	0	0	1	2	1	0	0	2	0	0
2782	1	2	3	2	10	4	0	3	0	0	5	1	1	0	9	2	0	0
2783	3	5	1	2	11	6	0	3	2	0	6	0	0	6	3	2	0	0
2784	6	7	2	2	6	11	0	2	0	0	1	1	1	1	6	2	0	1
2785	0	0	0	0	9	12	6	12	0	0	7	1	1	3	9	2	0	0
2786	0	0	0	0	8	2	4	12	0	0	5	1	5	0	0	2	0	0
2787	1	0	0	0	3	0	8	15	0	0	2	0	1	0	4	2	1	0
2788	0	0	3	3	5	11	4	9	2	0	0	2	1	2	3	2	0	0
2789	1	3	1	0	6	10	0	11	3	0	7	1	1	0	0	2	0	1
2790	0	0	0	0	12	0	8	15	0	0	7	0	0	3	9	2	1	0
2791	3	5	0	0	8	9	5	11	0	0	9	1	1	0	2	2	0	0
2792	6	5	1	1	12	4	0	0	0	0	6	1	1	0	3	2	0	0
2793	7	8	0	0	1	12	0	5	3	0	7	0	0	0	1	2	0	0
2794	1	1	0	0	4	6	0	5	3	0	7	0	0	3	1	0	0	1
2795	0	0	1	1	4	7	5	11	0	1	6	0	0	5	2	2	0	0
2796	1	0	0	0	1	8	0	1	0	0	7	1	1	2	1	2	0	0
2797	1	0	2	2	5	10	1	7	0	0	5	0	0	0	0	2	0	0
2798	7	8	2	3	8	15	2	1	0	0	1	0	0	0	9	2	0	0
2799	0	0	0	0	4	1	7	13	0	0	1	1	3	5	0	2	1	0
2800	0	0	0	0	1	11	0	6	0	0	7	1	6	1	1	2	1	0
2801	6	8	1	3	7	13	2	5	1	0	1	2	1	0	1	2	0	0
2802	0	0	0	0	4	9	0	8	0	0	7	1	1	1	0	2	0	0
2803	7	8	1	1	6	15	0	5	0	0	8	6	0	1	0	2	1	1
2804	2	6	0	0	11	12	2	8	0	0	6	1	1	0	5	2	1	0
2805	0	0	0	0	7	9	5	11	0	0	5	1	1	2	0	2	0	0
2806	0	0	0	0	4	0	8	15	0	0	6	0	0	3	2	2	0	0
2807	2	2	3	3	1	15	0	7	1	0	6	1	3	2	1	2	0	0
2808	1	2	3	1	6	1	0	11	0	0	7	0	0	0	7	0	0	1
2809	1	0	0	0	2	14	0	10	0	0	7	3	1	0	1	2	0	0
2810	0	0	0	0	12	6	0	1	0	0	6	0	0	2	1	2	0	0
2811	0	0	0	0	12	5	0	11	0	0	5	2	1	0	0	2	1	0
2812	0	0	0	0	2	5	0	8	0	0	7	1	3	3	1	0	1	0
2813	3	5	0	0	9	1	0	11	0	0	7	2	1	0	4	0	0	1
2814	0	0	0	0	3	0	8	15	0	0	7	1	1	2	0	2	0	0
2815	6	6	0	0	5	7	0	1	0	0	1	3	1	0	1	0	0	0
2816	3	2	0	0	7	6	0	1	3	0	7	1	1	1	1	0	0	1
2817	0	0	0	0	13	0	8	15	0	0	5	1	1	0	12	2	0	0
2818	0	0	0	0	11	8	0	11	0	0	7	0	0	1	1	0	0	0
2819	1	1	2	2	7	11	5	7	0	0	3	2	1	6	12	2	1	0
2820	0	0	1	1	0	10	0	6	0	0	7	1	1	2	1	2	0	0
2821	6	6	0	0	15	12	1	1	0	0	1	1	3	3	0	2	0	0
2822	0	0	0	0	6	0	8	15	0	0	7	0	0	0	0	2	0	0
2823	0	0	2	0	13	5	6	14	0	0	7	1	1	2	1	2	0	0
2824	1	2	0	0	15	8	0	5	0	0	0	0	0	0	4	0	0	1
2825	2	1	0	0	15	8	0	1	0	1	6	1	3	0	1	0	0	0
2826	7	7	2	3	6	11	0	2	1	0	7	3	0	0	1	2	0	1
2827	0	0	1	3	4	3	0	5	3	0	3	1	1	2	1	2	0	1
2828	1	0	3	3	4	7	3	7	3	0	3	2	1	0	1	2	1	0
2829	0	0	0	0	13	14	0	3	0	0	5	1	1	2	0	2	0	0
2830	5	8	3	3	0	11	0	5	1	0	6	1	3	1	3	2	0	0
2831	0	0	0	0	9	0	8	15	0	0	6	1	3	0	2	2	0	0
2832	0	0	0	0	4	4	7	14	0	0	6	2	1	3	2	2	0	0
2833	0	0	0	0	6	3	0	5	0	0	6	1	1	0	0	2	0	0
2834	2	3	0	0	7	2	7	14	0	0	6	2	1	0	2	2	0	0
2835	7	7	0	0	2	14	0	0	1	0	7	1	1	5	1	2	0	0
2836	5	3	0	0	2	1	0	8	0	0	1	7	12	8	19	1	1	1
2837	0	0	0	0	8	0	8	15	0	0	1	2	1	2	0	2	0	0
2838	6	7	3	2	6	10	0	0	3	0	7	1	1	0	1	2	0	1
2839	6	3	0	0	13	3	0	5	0	0	7	1	3	0	1	0	0	0
2840	0	0	0	0	7	1	0	14	0	0	8	0	0	0	1	0	0	0
2841	1	1	0	0	3	15	0	4	0	0	7	1	1	2	1	2	0	0
2842	0	0	0	0	9	0	8	15	0	0	2	0	0	3	2	2	0	0
2843	0	0	0	0	0	5	0	11	2	0	7	0	0	0	7	0	0	1
2844	3	2	0	0	12	9	0	0	0	0	5	1	1	0	1	2	1	0
2845	0	0	0	0	1	8	0	4	0	0	6	1	1	0	12	2	0	0
2846	0	0	0	0	2	1	0	12	0	0	5	1	1	0	2	2	0	0
2847	6	6	0	0	6	4	5	10	0	0	6	2	1	2	3	2	0	0
2848	0	0	0	0	6	0	8	15	0	0	6	1	1	3	2	0	0	0
2849	0	0	0	0	12	0	8	15	0	0	5	2	1	2	0	2	0	0
2850	0	0	0	0	6	6	0	1	0	0	5	1	3	0	0	2	0	0
2851	7	8	2	1	10	9	0	3	2	0	7	1	1	0	7	2	0	1
2852	6	8	0	0	4	14	3	10	1	0	7	0	0	0	1	2	0	1
2853	4	7	3	3	4	15	0	2	0	0	7	1	3	3	1	2	1	0
2854	0	0	0	0	6	9	4	4	0	0	1	0	0	5	2	2	0	0
2855	0	0	0	0	12	2	0	12	0	0	6	1	1	0	1	2	1	0
2856	3	1	0	0	4	13	4	3	0	0	6	2	1	3	12	2	0	0
2857	0	0	0	0	8	1	0	13	0	0	7	1	1	6	2	2	0	0
2858	0	0	0	0	3	0	8	15	0	0	6	0	0	5	0	2	0	0
2859	1	3	0	0	11	4	0	5	0	0	6	1	1	1	3	0	1	0
2860	0	0	0	0	13	11	6	10	0	0	7	2	1	0	12	2	0	0
2861	0	0	0	0	0	10	5	9	0	0	7	0	0	0	1	2	1	0
2862	1	2	0	0	11	3	0	4	0	0	3	0	1	0	3	2	1	0
2863	7	8	0	0	14	14	0	2	1	0	1	1	1	5	0	2	0	1
2864	7	6	2	2	6	13	0	3	0	0	1	2	1	0	1	2	0	0
2865	0	0	0	0	14	0	8	15	0	0	5	0	1	0	0	2	0	0
2866	4	1	0	0	8	3	0	8	0	0	4	0	1	0	4	2	0	0
2867	6	8	3	2	9	9	3	4	0	0	4	1	9	2	4	0	1	0
2868	0	0	0	0	5	4	0	12	0	0	5	2	1	2	9	2	1	0
2869	0	0	0	0	7	11	0	2	0	0	8	1	1	2	19	2	0	0
2870	1	2	0	0	3	7	3	11	0	0	1	0	0	1	1	2	0	0
2871	5	4	1	0	5	12	0	2	1	0	6	1	1	5	0	2	0	1
2872	1	1	0	0	2	6	0	0	0	0	0	1	1	0	3	2	0	0
2873	1	0	0	0	5	12	3	5	0	0	8	0	0	2	2	2	0	0
2874	5	2	0	0	3	8	1	6	0	0	7	1	1	3	0	2	1	0
2875	3	3	1	0	8	10	7	13	0	0	0	2	1	5	12	2	1	0
2876	4	7	0	0	12	14	1	8	0	0	7	1	1	1	1	2	0	0
2877	3	1	0	0	11	5	0	0	0	0	5	1	1	0	0	2	0	0
2878	6	8	0	0	14	15	0	8	1	0	7	1	1	0	2	2	0	1
2879	5	4	1	0	7	12	0	1	2	0	6	1	1	5	3	2	0	0
2880	0	0	0	0	6	4	6	10	0	0	1	1	1	0	0	2	0	0
2881	2	4	3	2	9	13	0	3	3	0	1	1	4	6	1	2	0	0
2882	6	8	3	3	3	15	1	5	2	0	7	1	1	0	1	2	0	1
2883	0	0	0	0	11	2	7	14	0	0	7	2	1	2	12	2	0	0
2884	0	0	0	0	7	2	0	2	0	0	6	1	1	8	3	2	0	0
2885	2	3	0	0	3	2	6	12	0	0	6	0	0	5	2	0	0	0
2886	1	1	1	1	15	10	2	12	0	0	7	1	1	6	1	2	0	0
2887	0	0	0	0	11	2	7	13	0	0	7	2	1	0	2	2	0	1
2888	7	8	1	2	5	15	0	5	3	0	7	1	3	2	1	2	1	1
2889	0	0	0	0	9	9	0	2	0	0	7	0	0	0	1	2	0	0
2890	7	7	2	2	15	9	0	1	3	0	7	1	1	6	1	2	0	1
2891	0	0	2	2	14	9	0	4	0	0	6	3	1	0	1	2	1	0
2892	0	0	0	0	4	8	6	11	0	0	7	1	1	0	12	2	0	0
2893	0	0	0	0	12	8	4	12	0	0	3	3	0	2	0	2	1	0
2894	0	0	0	0	11	0	8	15	0	0	7	0	7	1	0	2	0	0
2895	0	0	0	0	6	0	8	15	0	0	6	1	1	0	2	2	0	0
2896	0	0	0	0	3	0	8	15	0	0	4	2	1	2	12	2	0	0
2897	0	0	0	0	9	10	1	5	0	0	1	1	1	1	0	2	0	0
2898	4	2	0	0	4	1	0	8	0	0	8	1	1	3	1	0	0	0
2899	5	8	1	1	2	6	7	13	0	0	0	1	1	2	3	2	0	0
2900	7	8	0	0	2	13	3	9	0	0	8	1	3	7	0	2	0	0
2901	2	3	0	0	14	10	4	7	2	0	7	1	4	0	2	2	0	1
2902	0	0	0	0	15	0	8	15	0	0	5	1	1	6	0	2	0	0
2903	6	5	0	0	11	10	1	2	2	0	1	2	1	4	0	2	1	1
2904	0	0	0	0	9	4	0	1	0	0	6	1	4	6	0	2	0	0
2905	0	0	0	0	11	2	0	13	0	0	6	1	1	3	0	2	1	0
2906	1	2	1	1	13	11	1	11	0	0	1	1	1	0	0	2	1	0
2907	3	2	0	0	9	13	2	6	1	1	6	1	1	1	3	2	0	1
2908	6	7	0	0	3	7	3	10	0	0	9	1	1	1	12	2	0	0
2909	0	0	0	0	6	14	0	6	0	0	7	1	1	0	1	2	1	0
2910	1	1	0	0	9	5	0	7	0	0	6	0	0	0	2	2	0	0
2911	1	1	0	0	8	0	0	7	0	0	0	2	1	5	1	2	1	1
2912	2	3	1	1	6	11	0	2	0	0	5	1	1	0	1	0	0	0
2913	6	7	1	3	11	14	1	7	1	0	6	2	1	0	12	2	0	0
2914	4	6	1	1	4	9	2	8	2	0	6	1	1	2	2	2	0	1
2915	2	3	0	0	5	10	0	3	0	0	5	3	1	1	10	2	1	1
2916	2	7	0	0	8	7	0	3	0	0	5	0	0	3	0	2	0	0
2917	4	3	2	3	4	12	5	10	0	0	7	0	0	0	1	2	0	0
2918	6	5	3	3	0	10	3	3	0	0	3	2	1	3	1	2	1	0
2919	2	1	0	0	9	8	3	11	0	0	5	1	1	0	0	2	0	0
2920	3	0	0	0	2	4	7	13	0	0	8	2	1	0	3	2	1	0
2921	7	8	3	2	13	10	3	6	0	0	6	0	0	2	2	2	0	0
2922	0	0	0	0	12	3	0	10	0	0	1	3	0	0	5	2	1	0
2923	7	7	2	1	12	6	0	1	3	0	6	0	0	0	4	0	0	0
2924	0	0	0	0	9	0	8	15	0	0	6	1	4	5	5	2	0	0
2925	0	0	0	0	8	5	0	12	0	0	6	1	1	5	0	2	0	0
2926	1	1	0	0	2	12	0	5	0	0	5	1	1	1	2	2	0	0
2927	0	0	0	0	6	10	0	1	0	0	5	1	3	0	0	2	0	0
2928	0	0	0	0	0	1	7	14	0	1	6	2	1	3	12	2	0	0
2929	5	5	3	3	13	15	0	3	0	0	7	1	1	0	1	2	0	0
2930	1	1	1	2	6	11	4	11	0	0	1	1	1	1	1	2	1	0
2931	1	1	3	2	3	13	0	3	1	0	5	1	1	0	1	2	0	0
2932	0	0	0	0	5	0	8	15	0	0	3	2	1	8	12	2	0	0
2933	1	5	0	0	10	11	2	2	0	0	1	1	1	2	0	2	0	0
2934	4	8	0	0	12	14	5	14	0	0	5	1	1	0	1	2	0	0
2935	5	8	1	2	10	14	0	1	3	0	6	0	0	2	1	2	0	0
2936	0	0	0	0	11	9	1	7	0	0	6	1	1	1	3	2	1	0
2937	3	7	0	0	11	10	5	8	0	0	7	0	0	0	7	2	1	0
2938	0	0	0	0	10	2	0	14	0	0	5	2	1	3	14	2	1	0
2939	6	4	0	0	15	6	6	10	0	0	5	2	1	0	0	2	1	0
2940	3	5	1	2	7	8	0	4	0	0	5	1	1	0	0	2	0	0
2941	6	6	0	0	15	9	0	3	3	0	1	1	1	4	1	0	0	1
2942	0	0	0	0	14	3	6	12	0	0	8	2	1	0	2	2	1	0
2943	0	0	0	0	3	5	4	11	0	0	7	2	1	0	5	2	1	0
2944	6	1	0	0	1	10	5	10	0	1	6	1	1	2	10	2	0	0
2945	1	1	0	0	9	6	0	3	2	0	6	1	1	0	3	2	0	0
2946	0	0	0	0	8	4	0	13	0	0	7	1	4	7	2	2	1	0
2947	0	0	0	0	3	0	8	15	0	0	5	1	1	2	0	2	0	0
2948	4	4	0	0	0	9	1	4	0	0	5	1	4	1	1	2	0	0
2949	0	0	0	0	13	1	0	14	0	0	7	0	0	0	2	1	0	0
2950	7	6	3	2	9	6	0	2	0	0	8	1	1	0	2	2	1	0
2951	0	0	0	0	5	8	2	7	0	0	1	1	3	2	0	2	0	0
2952	3	5	0	0	5	3	0	0	0	0	5	2	1	0	1	0	1	0
2953	6	8	0	0	13	9	0	6	2	0	5	1	1	0	1	2	0	1
2954	0	0	0	0	10	3	0	8	0	0	6	1	1	0	1	2	0	0
2955	7	8	1	2	4	10	3	8	0	0	9	2	1	0	2	2	1	0
2956	7	7	3	2	13	15	3	9	0	0	7	1	1	5	0	2	0	0
2957	0	0	0	0	2	10	0	4	0	0	4	0	0	6	2	2	0	0
2958	0	0	0	0	3	3	0	11	0	0	5	1	3	0	0	2	0	0
2959	6	3	0	0	3	13	4	5	2	0	7	0	0	0	1	2	0	1
2960	3	4	0	0	12	5	0	11	0	0	6	0	0	0	5	2	0	0
2961	1	0	0	0	4	7	6	9	0	0	5	2	1	2	0	2	1	0
2962	4	5	0	0	1	2	0	8	0	0	3	2	2	3	0	0	0	0
2963	1	1	0	0	4	11	0	2	2	0	5	1	1	2	0	2	0	1
2964	3	4	0	0	12	10	0	4	0	0	1	0	0	1	1	2	0	0
2965	0	0	0	0	4	8	6	13	0	0	4	1	1	5	12	2	0	0
2966	4	4	1	3	9	15	2	5	0	0	7	1	4	0	1	2	1	0
2967	0	0	0	0	14	9	0	7	0	0	1	1	1	1	0	2	0	0
2968	0	0	0	0	11	6	0	2	0	0	5	1	1	2	2	2	1	0
2969	1	3	0	0	15	5	4	12	0	0	7	2	1	2	2	2	0	0
2970	0	0	0	0	15	4	0	0	0	0	8	1	1	1	1	0	0	0
2971	1	0	0	0	7	5	5	7	0	1	6	2	1	0	2	2	0	0
2972	3	5	0	0	9	6	0	6	0	0	1	1	1	0	0	2	0	0
2973	0	0	0	0	2	13	0	0	0	0	7	0	0	3	1	2	0	0
2974	2	2	0	0	13	7	0	2	0	0	1	3	1	0	1	2	0	0
2975	0	0	0	0	13	8	5	12	0	0	7	1	3	3	1	2	0	0
2976	1	0	0	0	8	6	0	5	0	0	6	1	3	6	1	2	0	0
2977	0	0	0	0	9	2	0	13	0	0	7	1	1	0	2	2	0	1
2978	0	0	0	0	4	3	0	6	0	0	7	1	1	0	1	2	0	0
2979	6	7	0	0	0	12	0	2	0	0	1	2	1	2	10	0	0	0
2980	1	0	1	1	3	11	0	0	0	1	6	1	3	2	3	2	0	0
2981	0	0	0	0	3	6	4	11	0	0	6	1	4	2	2	2	0	0
2982	1	1	0	0	8	1	0	12	0	0	5	1	1	7	0	2	0	0
2983	0	0	0	0	4	13	0	5	0	0	7	1	1	0	1	2	0	0
2984	0	0	0	0	14	4	4	7	0	0	6	1	3	2	0	2	0	0
2985	2	4	0	0	2	9	0	8	0	0	1	0	0	2	1	2	1	0
2986	0	0	0	0	7	0	8	15	0	0	6	1	1	2	2	2	0	0
2987	0	0	0	0	13	7	0	2	0	0	7	1	1	0	2	2	0	0
2988	0	0	0	0	15	2	7	14	0	0	5	2	2	0	2	2	0	0
2989	6	4	1	0	1	14	2	5	0	0	8	1	1	0	12	2	0	0
2990	6	8	3	3	10	15	0	3	0	0	7	1	1	0	2	2	0	1
2991	1	2	0	0	0	3	0	8	3	0	5	1	3	1	7	0	0	1
2992	4	2	1	1	8	11	0	0	0	0	7	1	1	2	1	2	0	0
2993	0	0	0	0	10	0	8	15	0	0	5	2	2	4	1	2	0	0
2994	1	4	0	0	5	11	0	2	3	0	1	1	3	0	1	0	0	1
2995	0	0	0	0	13	7	6	11	0	1	6	2	1	5	2	2	0	0
2996	5	7	2	1	14	14	0	2	0	0	7	3	1	0	1	2	1	0
2997	2	6	0	0	8	4	0	8	3	0	8	1	1	6	3	2	0	1
2998	5	6	0	0	7	7	0	2	3	0	7	1	1	3	0	2	0	1
2999	0	0	0	0	5	0	8	15	0	0	6	1	1	8	2	2	0	0
3000	1	3	0	0	8	6	0	11	2	0	5	0	0	6	2	2	1	1
3001	0	0	1	0	8	11	2	5	0	0	1	1	1	2	1	0	0	1
3002	0	0	0	0	9	7	0	3	2	0	5	1	1	0	0	2	0	1
3003	0	0	0	0	13	12	5	9	0	0	0	0	0	0	5	2	0	0
3004	0	0	2	1	1	8	1	8	0	0	7	1	1	0	9	2	0	0
3005	5	5	0	0	3	11	4	7	0	0	1	2	1	7	1	2	0	0
3006	0	0	0	0	1	13	5	10	0	0	4	3	0	2	2	2	0	0
3007	1	2	0	0	2	5	3	3	0	0	7	1	1	0	1	1	0	0
3008	0	0	0	0	8	0	8	15	0	0	1	0	0	5	1	2	1	0
3009	1	0	0	0	6	13	0	3	0	0	7	1	1	0	2	2	0	0
3010	4	5	0	0	3	14	0	0	2	0	7	1	3	8	2	1	0	1
3011	2	2	0	0	14	5	6	11	0	0	8	1	1	0	0	2	0	0
3012	1	3	0	0	3	7	6	12	0	0	6	1	5	2	2	2	0	0
3013	0	0	0	0	3	8	6	12	0	0	1	1	1	5	1	2	1	0
3014	4	3	0	0	5	10	0	1	2	0	3	1	1	6	1	2	0	0
3015	0	0	0	0	9	7	5	10	0	0	3	1	1	0	3	2	0	0
3016	7	8	3	3	3	14	0	4	1	0	5	1	1	0	1	2	0	1
3017	0	0	0	0	4	10	0	0	0	0	5	0	0	0	2	2	1	0
