record_id	revolving_util	age	past_due	debt_ratio	income	lines	real_estate	dependents	label
30526	5	14	1	4	9	12	2	0	0
30527	5	12	0	6	3	11	0	0	0
30528	0	15	0	6	8	9	1	1	0
30529	7	6	0	7	9	13	1	3	0
30530	0	5	0	4	3	5	0	1	0
30531	1	15	0	0	13	1	0	0	0
30532	5	2	0	8	7	8	2	1	0
30533	4	10	0	13	4	3	1	1	0
30534	1	8	0	1	3	5	0	0	0
30535	13	4	1	7	14	6	1	3	0
30536	5	6	1	6	13	10	2	1	0
30537	11	14	0	13	7	12	0	1	0
30538	0	14	1	3	4	8	0	0	1
30539	7	5	0	8	10	6	1	2	0
30540	11	2	1	12	2	8	0	1	1
30541	7	12	0	3	13	5	1	1	0
30542	12	5	0	13	10	8	1	2	0
30543	11	7	1	13	0	2	0	0	0
30544	12	0	1	4	3	7	0	0	0
30545	10	5	0	10	11	10	1	3	0
30546	2	14	0	0	13	7	0	2	0
30547	2	6	0	8	6	7	0	0	0
30548	10	9	0	7	14	10	1	1	0
30549	2	8	0	9	4	7	1	3	0
30550	1	5	0	5	11	10	1	0	0
30551	0	4	0	14	4	3	2	0	0
30552	13	1	0	10	9	1	1	0	0
30553	14	1	0	0	4	0	0	1	0
30554	10	0	0	3	3	5	0	0	0
30555	12	0	0	14	3	6	1	0	0
30556	14	4	0	1	3	0	0	0	0
30557	8	11	0	8	10	7	1	1	0
30558	1	15	0	4	3	7	0	0	0
30559	4	10	0	6	9	5	2	2	0
30560	8	6	0	5	5	2	0	2	0
30561	3	7	0	4	13	8	1	0	0
30562	5	9	1	14	1	11	1	1	0
30563	14	8	0	15	3	9	1	2	0
30564	1	3	1	5	11	9	1	0	0
30565	1	3	1	0	8	5	0	0	0
30566	12	11	0	11	14	9	2	0	0
30567	4	15	0	3	10	7	1	0	0
30568	14	14	0	3	14	4	1	1	0
30569	6	2	0	1	0	2	0	0	0
30570	1	9	0	10	5	6	1	2	0
30571	13	0	0	7	0	3	0	0	1
30572	7	5	0	10	11	13	1	0	0
30573	3	13	0	13	8	8	3	0	0
30574	2	10	0	1	13	8	0	3	0
30575	4	12	0	6	14	6	2	0	0
30576	10	2	1	13	5	6	1	3	1
30577	6	2	0	11	8	7	2	0	0
30578	13	12	0	4	13	5	0	0	0
30579	8	0	0	2	6	3	0	0	0
30580	5	12	0	7	11	8	2	0	0
30581	9	0	0	7	5	7	0	0	0
30582	10	4	0	10	15	10	3	2	0
30583	3	9	0	15	9	11	3	0	0
30584	11	1	0	3	11	3	0	3	0
30585	4	0	0	3	4	5	0	0	0
30586	1	10	0	0	4	1	0	0	0
30587	13	10	0	15	0	10	2	0	0
30588	6	5	0	0	12	6	0	2	0
30589	6	11	0	13	7	13	2	0	0
30590	8	10	1	4	8	8	0	1	0
30591	9	14	0	6	3	8	0	0	0
30592	8	15	0	8	4	12	0	2	0
30593	10	6	1	6	14	10	2	2	0
30594	5	14	0	3	3	5	1	0	0
30595	3	1	0	9	6	13	1	0	0
30596	12	5	1	11	7	13	2	1	0
30597	0	9	0	7	15	7	2	2	0
30598	6	3	0	1	4	3	0	0	0
30599	7	8	0	12	6	13	3	0	0
30600	3	2	1	10	9	10	1	0	0
30601	9	3	0	5	3	1	0	2	0
30602	5	0	0	1	0	2	0	0	0
30603	5	9	0	11	4	8	1	1	0
30604	7	7	0	8	12	6	2	2	0
30605	13	6	0	12	9	11	1	0	0
30606	10	2	1	10	9	8	1	3	0
30607	3	14	0	0	10	4	0	0	0
30608	10	12	0	8	14	9	2	1	0
30609	8	1	0	4	8	4	0	0	0
30610	2	15	0	12	0	6	1	0	0
30611	14	8	1	11	14	10	3	1	0
30612	0	15	0	0	3	3	0	0	0
30613	1	5	0	9	12	8	2	3	0
30614	2	15	0	0	8	3	0	0	0
30615	2	15	0	0	15	2	0	0	0
30616	11	0	0	1	3	0	0	0	0
30617	12	2	1	15	0	12	0	0	0
30618	14	4	0	0	1	0	0	1	0
30619	4	13	0	8	15	12	3	0	0
30620	9	2	0	9	8	5	1	0	1
30621	6	14	0	4	12	12	1	0	0
30622	2	14	0	1	5	4	0	0	0
30623	11	2	1	12	12	8	3	0	0
30624	6	6	0	3	15	5	1	0	0
30625	1	15	0	0	10	4	0	1	0
30626	8	8	0	6	8	7	1	0	0
30627	2	7	1	12	10	12	2	2	0
30628	2	8	0	12	1	5	2	3	0
30629	0	5	0	4	4	3	1	0	0
30630	8	15	1	6	11	13	3	0	0
30631	14	9	0	0	7	0	0	0	0
30632	11	12	0	13	4	12	1	0	1
30633	14	13	0	0	12	0	0	0	1
30634	14	11	0	12	10	3	2	1	0
30635	4	1	0	1	4	4	0	0	0
30636	3	4	1	4	14	10	2	2	0
30637	10	15	0	15	1	8	2	0	0
30638	14	8	0	0	5	0	0	0	1
30639	5	12	0	4	15	7	1	0	0
30640	13	7	0	12	1	4	0	1	0
30641	13	8	0	7	14	7	2	3	0
30642	14	10	1	7	6	6	0	3	0
30643	10	4	0	10	8	6	1	0	0
30644	0	14	0	11	1	9	2	0	0
30645	5	6	0	11	12	12	2	1	0
30646	12	9	0	11	10	6	1	0	0
30647	0	8	0	8	9	5	1	3	0
30648	12	13	0	9	14	10	2	0	0
30649	9	3	0	15	1	8	1	0	0
30650	13	1	1	8	12	7	1	3	0
30651	10	7	0	15	1	12	0	0	0
30652	4	13	0	13	0	2	0	0	0
30653	12	13	0	12	7	7	1	0	0
30654	13	8	0	9	12	12	2	2	0
30655	10	11	0	10	8	5	2	0	0
30656	10	14	0	15	1	7	1	0	0
30657	0	14	0	2	10	5	1	1	0
30658	11	13	0	8	15	10	1	0	0
30659	10	6	1	5	14	7	1	3	0
30660	8	0	0	12	0	1	0	0	0
30661	9	4	0	12	4	6	1	0	0
30662	13	9	0	12	14	13	2	3	0
30663	0	7	0	13	3	10	1	1	0
30664	14	1	0	0	1	0	0	0	0
30665	9	13	0	15	5	13	2	0	0
30666	5	6	0	1	11	1	0	2	0
30667	3	11	0	8	12	6	1	2	0
30668	3	14	0	13	12	6	2	0	0
30669	14	2	0	6	2	0	1	2	1
30670	2	10	0	1	12	12	0	0	0
30671	10	0	0	14	4	8	1	0	1
30672	3	11	0	11	5	2	1	0	0
30673	9	13	0	14	9	11	2	2	0
30674	10	6	0	15	0	3	1	2	0
30675	14	0	0	3	2	1	0	0	0
30676	13	10	0	9	12	10	2	1	0
30677	2	1	0	7	11	6	2	0	0
30678	12	2	1	9	14	10	3	0	1
30679	1	15	0	0	4	2	0	0	0
30680	0	4	1	3	9	8	0	1	0
30681	14	0	1	3	3	1	0	1	0
30682	10	5	1	13	7	10	1	2	0
30683	7	13	1	12	7	13	2	0	0
30684	11	0	0	1	4	3	0	0	0
30685	7	5	0	3	15	3	1	1	0
30686	14	0	0	0	2	0	0	0	0
30687	14	1	0	6	6	2	0	3	0
30688	6	8	1	2	7	10	0	0	0
30689	5	3	0	1	2	3	0	0	0
30690	6	3	0	12	10	6	3	0	0
30691	7	5	1	3	12	3	0	3	0
30692	1	14	0	1	15	6	2	0	0
30693	0	6	0	0	11	6	0	1	0
30694	11	3	0	11	15	11	3	3	1
30695	5	15	0	1	11	6	0	1	0
30696	5	6	0	2	8	9	0	0	0
30697	2	2	0	8	6	10	1	1	0
30698	0	15	0	0	4	2	0	0	0
30699	5	7	1	5	14	12	2	0	0
30700	10	7	0	14	2	5	1	0	0
30701	1	15	0	0	3	0	0	1	0
30702	14	2	0	9	0	5	0	0	0
30703	5	12	0	2	11	10	0	0	1
30704	5	12	0	5	15	13	1	0	0
30705	11	14	0	10	15	8	2	0	0
30706	10	5	0	3	6	1	1	2	0
30707	0	10	0	15	0	12	2	1	1
30708	3	7	0	7	8	7	1	0	0
30709	5	4	0	2	12	2	0	3	0
30710	9	5	0	6	10	13	0	0	0
30711	5	2	0	4	2	6	0	3	0
30712	2	9	0	8	13	13	2	1	0
30713	4	7	0	8	12	13	1	1	0
30714	5	3	0	14	5	4	2	2	0
30715	14	5	0	10	4	3	1	1	0
30716	13	3	0	8	2	13	0	2	1
30717	10	1	0	6	13	11	0	1	0
30718	2	10	0	13	9	8	2	2	0
30719	0	8	0	3	4	4	0	0	0
30720	1	4	0	2	11	7	0	2	0
30721	14	0	0	3	0	2	0	0	0
30722	0	10	0	3	13	10	2	0	0
30723	0	2	0	9	8	8	2	3	0
30724	10	3	0	15	3	10	1	1	0
30725	12	10	1	3	1	1	0	2	0
30726	2	14	0	12	1	5	1	1	0
30727	14	9	0	14	11	13	2	1	0
30728	13	2	0	5	15	12	1	3	1
30729	14	5	0	12	3	5	0	0	1
30730	3	13	1	2	15	11	1	0	0
30731	6	7	0	9	14	10	2	1	0
30732	0	9	0	8	12	9	2	2	0
30733	4	7	0	5	10	10	0	0	0
30734	1	11	0	13	9	6	3	0	0
30735	0	13	0	14	12	13	3	0	0
30736	9	14	0	9	4	5	1	0	0
30737	3	2	0	1	15	4	0	1	0
30738	3	6	0	4	14	13	1	3	0
30739	1	9	0	14	3	8	2	2	0
30740	2	11	0	14	2	4	2	0	0
30741	14	4	1	7	2	7	1	2	1
30742	14	1	0	5	9	2	2	0	0
30743	10	15	0	12	10	10	2	0	0
30744	5	14	1	2	14	9	0	1	0
30745	8	7	0	2	14	6	0	0	0
30746	13	6	1	8	2	3	1	2	1
30747	8	10	0	10	7	10	1	0	0
30748	1	15	0	5	6	12	1	0	0
30749	12	1	1	5	9	10	0	3	1
30750	5	0	0	10	9	4	2	0	0
30751	8	4	1	10	11	11	2	0	0
30752	2	9	0	9	12	6	1	0	0
30753	12	6	0	13	4	7	1	1	0
30754	7	11	0	11	1	4	1	0	0
30755	0	13	0	6	5	12	2	0	0
30756	9	9	0	5	11	12	1	0	0
30757	5	9	0	1	10	2	0	2	0
30758	4	12	0	3	11	9	1	0	0
30759	1	14	0	0	10	3	0	0	0
30760	12	7	1	12	9	6	1	0	0
30761	6	1	0	14	9	9	2	0	0
30762	12	6	0	15	10	10	2	0	0
30763	12	3	1	10	5	8	1	0	1
30764	7	9	1	13	2	11	2	0	0
30765	4	3	0	12	9	5	2	2	0
30766	12	0	1	15	0	11	0	0	0
30767	10	15	0	11	4	9	1	1	0
30768	3	9	0	5	12	6	1	1	0
30769	3	13	0	3	13	7	1	0	0
30770	4	9	0	3	14	12	2	2	0
30771	10	2	0	4	9	3	1	0	0
30772	14	9	1	4	1	1	0	0	0
30773	2	0	0	4	2	4	0	0	0
30774	14	0	0	2	1	0	0	0	0
30775	9	5	0	11	8	10	1	0	0
30776	7	12	1	4	15	13	2	0	0
30777	7	9	0	14	8	9	3	1	0
30778	2	11	0	1	4	10	0	2	0
30779	10	11	1	14	4	6	2	0	0
30780	4	2	0	12	6	10	2	0	0
30781	4	5	0	14	11	8	2	0	0
30782	2	0	0	2	7	1	0	0	0
30783	10	8	0	9	5	8	1	1	0
30784	4	12	0	12	5	9	1	0	0
30785	9	9	0	10	14	13	1	2	0
30786	6	2	0	1	11	8	0	3	0
30787	10	3	1	8	10	7	1	3	0
30788	2	10	0	1	2	5	0	0	0
30789	8	1	0	15	14	10	3	0	0
30790	2	12	0	7	10	12	1	0	0
30791	4	12	0	10	3	10	2	0	0
30792	0	7	0	15	6	6	2	1	0
30793	9	14	0	12	7	9	2	0	0
30794	14	8	1	13	7	10	2	0	1
30795	4	1	0	5	15	13	2	3	0
30796	4	5	0	1	1	1	0	0	0
30797	0	7	0	7	13	12	2	3	0
30798	12	13	1	9	15	8	2	0	0
30799	0	13	0	8	1	3	1	0	0
30800	7	14	0	8	11	8	1	0	0
30801	11	7	1	6	3	7	0	0	0
30802	14	10	1	14	11	9	1	0	0
30803	4	8	0	10	9	9	1	0	0
30804	2	3	0	2	14	7	0	3	0
30805	10	15	1	7	1	5	0	0	1
30806	8	9	0	12	2	3	1	3	0
30807	11	14	1	13	7	12	1	0	0
30808	9	8	0	7	13	5	1	3	0
30809	0	9	0	10	10	8	1	0	0
30810	0	9	0	7	9	9	1	0	0
30811	2	7	0	9	4	5	1	0	0
30812	9	12	0	4	13	9	1	0	0
30813	8	14	0	10	10	10	2	0	0
30814	0	14	0	7	5	13	1	0	0
30815	9	8	0	5	12	8	2	0	0
30816	8	11	0	6	14	12	1	1	0
30817	4	3	0	0	10	1	0	0	0
30818	13	8	0	8	13	5	2	0	0
30819	5	7	0	11	5	12	3	0	0
30820	2	6	0	2	13	12	0	1	0
30821	1	15	1	1	15	9	0	0	0
30822	4	14	0	8	2	7	1	0	0
30823	1	15	0	0	1	3	0	0	0
30824	10	9	1	5	11	13	2	0	0
30825	2	12	0	15	0	2	0	0	0
30826	6	9	0	7	13	13	1	1	0
30827	5	12	0	12	13	13	2	1	1
30828	3	0	0	0	6	3	0	0	0
30829	2	10	0	8	12	10	3	0	0
30830	9	4	0	6	1	3	0	2	0
30831	7	13	0	8	5	13	0	0	0
30832	9	11	0	14	5	12	1	0	0
30833	5	14	0	4	12	12	1	1	0
30834	1	13	0	4	11	10	1	2	0
30835	10	7	0	5	7	12	0	0	0
30836	0	5	0	0	12	9	0	3	0
30837	0	8	0	6	15	7	2	2	0
30838	7	7	1	3	11	4	0	2	0
30839	10	12	0	14	4	6	1	0	0
30840	11	5	0	12	4	2	1	0	1
30841	0	4	0	11	5	10	2	2	0
30842	3	15	0	1	2	4	0	1	0
30843	9	3	1	15	10	9	0	0	0
30844	5	2	1	9	3	2	0	0	0
30845	6	12	1	1	11	3	1	0	0
30846	5	4	0	15	0	12	2	1	0
30847	9	4	0	7	6	3	1	3	0
30848	0	15	0	0	3	5	0	0	0
30849	9	5	0	8	12	8	1	0	0
30850	9	4	0	10	10	6	2	2	0
30851	2	8	0	2	11	4	0	0	0
30852	6	0	0	1	3	2	0	0	0
30853	14	9	1	11	2	1	1	0	0
30854	4	3	0	9	10	7	1	2	0
30855	14	0	0	0	0	0	0	0	0
30856	11	7	1	8	15	9	2	2	0
30857	13	13	0	13	3	7	0	1	0
30858	9	9	0	12	12	10	2	0	0
30859	14	0	0	2	0	0	0	1	0
30860	0	14	0	11	7	8	1	0	0
30861	12	10	0	3	15	8	2	2	0
30862	14	11	0	3	7	2	1	0	0
30863	6	15	0	8	5	6	1	0	0
30864	8	15	1	11	7	9	0	0	0
30865	6	14	0	13	2	12	2	0	0
30866	5	5	0	8	9	4	2	3	0
30867	6	3	0	4	7	5	0	2	0
30868	0	15	0	2	10	5	1	0	0
30869	3	7	0	2	13	12	1	0	0
30870	0	9	0	2	11	6	0	0	0
30871	7	13	0	3	5	10	1	0	0
30872	6	4	0	12	4	5	1	1	0
30873	12	4	0	3	2	3	0	1	0
30874	11	8	0	13	12	8	1	0	0
30875	14	3	1	0	0	0	0	2	0
30876	14	13	1	5	6	3	1	1	0
30877	14	7	1	3	8	3	0	2	0
30878	10	5	0	8	11	4	1	1	0
30879	14	0	0	0	3	0	0	0	0
30880	2	10	0	2	6	11	0	0	0
30881	0	7	0	10	14	5	2	3	0
30882	2	12	0	7	13	12	3	1	0
30883	12	3	0	11	8	10	1	3	1
30884	7	11	0	12	9	13	2	2	0
30885	11	9	0	14	8	6	1	1	0
30886	13	0	0	1	2	1	0	0	0
30887	0	15	0	0	7	7	0	0	0
30888	3	10	0	8	13	13	2	1	0
30889	0	7	0	5	7	5	1	2	0
30890	8	13	0	13	5	5	2	0	0
30891	5	10	0	9	14	11	2	0	0
30892	0	4	0	12	11	10	1	1	0
30893	4	8	0	3	2	9	0	0	0
30894	11	12	0	4	1	3	0	0	0
30895	2	15	0	7	4	11	1	0	0
30896	9	3	0	2	7	2	0	1	0
30897	4	4	1	3	6	5	0	0	1
30898	10	4	1	5	13	9	2	2	0
30899	10	9	0	2	13	8	0	0	0
30900	5	14	0	12	4	13	2	0	0
30901	1	11	0	13	6	10	2	0	0
30902	10	12	0	8	8	3	1	0	0
30903	13	8	0	10	3	10	0	0	0
30904	6	2	0	12	8	12	2	2	0
30905	2	6	0	4	14	4	1	0	0
30906	13	12	0	12	15	10	2	1	0
30907	9	3	0	7	5	3	1	0	0
30908	13	13	1	3	5	2	0	2	0
30909	11	9	0	8	5	5	1	1	0
30910	12	6	0	2	8	3	0	2	1
30911	10	0	0	3	10	3	0	0	0
30912	2	14	0	0	8	3	0	0	0
30913	9	3	0	1	1	0	0	0	0
30914	2	14	0	6	2	5	0	0	0
30915	2	13	0	13	11	9	2	1	0
30916	9	6	1	15	11	13	3	3	0
30917	6	7	0	15	8	13	2	3	0
30918	0	7	0	12	3	3	1	1	0
30919	10	13	0	2	1	4	0	0	0
30920	8	10	0	13	5	12	2	0	0
30921	6	1	0	8	8	10	0	0	0
30922	13	3	0	7	6	9	0	0	0
30923	9	3	0	9	14	12	2	3	1
30924	8	4	0	15	6	6	2	0	0
30925	3	13	0	10	15	10	2	1	0
30926	5	13	1	4	4	1	1	0	0
30927	7	14	0	10	4	13	0	0	0
30928	1	13	0	3	6	9	1	1	0
30929	0	1	0	4	9	9	0	0	0
30930	14	2	1	4	12	3	0	2	0
30931	0	13	0	8	10	8	1	0	0
30932	2	13	0	8	10	12	1	0	0
30933	0	11	0	3	13	13	1	0	0
30934	5	12	0	12	9	5	1	0	0
30935	1	15	0	0	11	6	0	0	0
30936	12	3	1	5	10	9	1	1	0
30937	0	4	0	12	13	9	2	2	0
30938	7	10	1	13	9	13	1	0	0
30939	14	0	1	2	2	1	0	1	1
30940	0	15	0	2	8	13	0	0	0
30941	8	2	0	12	3	5	1	0	0
30942	3	11	0	8	15	10	1	1	0
30943	2	8	0	7	13	9	3	3	0
30944	14	4	0	4	14	5	1	2	0
30945	1	13	0	3	14	12	2	1	1
30946	6	2	0	11	14	13	2	3	0
30947	0	7	0	9	9	3	1	1	0
30948	7	13	0	2	11	8	0	1	0
30949	8	8	0	5	12	5	2	2	0
30950	11	0	0	15	0	0	0	0	0
30951	2	13	0	4	13	7	1	0	0
30952	4	13	1	15	15	13	3	1	0
30953	11	0	0	11	0	3	0	0	0
30954	6	13	0	7	4	5	1	0	0
30955	12	3	0	14	4	10	2	2	0
30956	5	7	0	7	13	6	2	2	0
30957	11	9	0	5	15	11	2	3	0
30958	6	7	0	7	7	3	2	0	0
30959	1	15	0	0	6	3	0	0	0
30960	2	2	0	1	3	4	0	2	0
30961	9	4	0	13	3	2	1	0	0
30962	0	3	0	5	14	8	1	3	0
30963	0	15	0	0	1	2	0	0	0
30964	7	12	0	12	10	13	3	1	0
30965	9	13	1	10	13	13	2	0	0
30966	0	10	0	0	14	6	0	0	1
30967	13	0	0	11	4	5	1	0	0
30968	8	10	0	15	3	12	1	0	0
30969	11	10	0	10	9	10	3	3	0
30970	5	3	0	5	14	8	1	2	0
30971	8	4	0	15	0	5	1	1	0
30972	0	4	0	2	0	6	0	0	0
30973	7	14	0	9	5	5	1	2	0
30974	9	4	0	7	13	5	2	0	0
30975	3	6	0	10	3	10	1	2	0
30976	14	3	1	3	11	4	0	0	0
30977	13	9	1	15	5	10	2	1	1
30978	3	13	0	3	9	9	1	1	0
30979	3	14	0	1	1	7	0	0	0
30980	12	6	1	15	4	10	3	3	1
30981	8	1	1	2	3	5	0	0	0
30982	14	2	1	7	0	4	0	0	0
30983	13	5	0	11	13	7	3	2	0
30984	0	5	0	14	4	6	2	0	0
30985	12	0	0	4	0	3	0	1	0
30986	5	3	0	12	13	5	2	1	0
30987	14	1	0	10	5	2	1	3	0
30988	3	7	0	0	15	2	0	1	0
30989	5	12	0	4	14	6	1	3	0
30990	4	12	0	8	4	6	2	0	0
30991	5	13	0	5	4	9	1	1	0
30992	0	9	1	6	2	10	1	3	0
30993	0	8	0	6	14	9	1	2	0
30994	9	2	0	13	2	5	2	2	0
30995	6	14	0	5	7	3	1	0	0
30996	6	9	1	8	10	13	1	0	0
30997	0	15	0	0	7	2	0	0	0
30998	1	15	0	1	11	10	0	0	0
30999	0	14	0	13	1	2	1	0	0
31000	10	3	0	12	7	7	1	2	0
31001	12	0	0	13	7	8	2	0	1
31002	13	4	1	6	4	3	0	2	0
31003	2	11	0	3	13	9	1	0	0
31004	0	3	0	11	6	3	1	1	0
31005	8	6	0	10	6	4	1	0	0
31006	12	0	1	14	1	7	0	0	0
31007	14	0	1	12	0	3	0	0	0
31008	3	14	0	9	7	9	1	0	0
31009	1	8	0	9	0	4	0	2	0
31010	10	3	0	9	5	7	0	0	0
31011	2	15	0	1	1	3	0	0	0
31012	10	2	0	8	9	6	1	0	0
31013	6	2	1	2	14	10	0	3	0
31014	11	13	1	14	7	9	2	0	0
31015	4	7	0	4	9	6	1	3	0
31016	3	3	0	7	14	8	2	2	0
31017	0	4	0	2	4	3	0	0	0
31018	14	12	0	7	4	1	0	0	0
31019	3	11	0	1	4	2	0	0	0
31020	8	8	0	9	12	11	2	0	0
31021	14	5	1	13	1	4	2	0	1
31022	1	10	0	5	12	7	1	1	0
31023	13	4	0	12	4	5	2	0	0
31024	3	11	0	2	8	6	1	0	0
31025	11	0	0	4	2	5	0	0	0
31026	12	10	0	11	9	8	2	0	0
31027	14	0	0	0	0	0	0	0	0
31028	13	5	0	7	2	4	0	0	0
31029	3	5	0	14	10	11	2	0	0
31030	3	7	0	0	14	4	0	0	0
31031	0	2	0	0	2	0	0	0	0
31032	10	5	0	9	4	4	1	1	0
31033	2	1	0	0	10	4	0	2	0
31034	6	15	0	2	1	7	0	0	0
31035	0	0	0	2	9	2	0	0	0
31036	5	10	1	3	13	5	1	0	0
31037	0	7	0	2	14	4	0	0	0
31038	6	9	0	11	8	12	3	2	0
31039	5	2	0	5	11	2	1	3	0
31040	0	5	0	3	12	7	2	0	0
31041	2	3	0	5	14	12	1	2	0
31042	8	10	0	4	11	10	2	1	0
31043	9	0	1	4	4	8	0	0	0
31044	3	7	0	15	2	10	2	2	0
31045	13	4	1	5	5	2	0	2	0
31046	3	13	0	12	4	11	2	1	0
31047	3	12	0	5	12	10	2	0	0
31048	0	6	0	15	0	9	2	2	0
31049	8	11	0	12	9	12	2	0	0
31050	4	14	0	3	11	6	2	0	0
31051	4	8	0	6	8	8	1	2	0
31052	10	0	0	2	12	10	0	0	0
31053	13	14	1	1	1	3	0	0	0
31054	7	15	0	1	0	5	0	1	0
31055	14	8	0	15	0	2	1	0	0
31056	1	15	0	9	2	7	1	1	0
31057	6	12	1	13	2	13	1	0	0
31058	6	5	1	6	14	8	2	3	0
31059	4	10	0	9	11	10	1	1	0
31060	1	9	0	0	6	3	0	0	0
31061	4	1	1	3	4	10	0	0	0
31062	12	4	1	11	9	6	1	0	1
31063	14	3	0	6	10	3	1	2	0
31064	3	15	0	1	5	9	0	1	0
31065	8	0	0	10	7	9	1	1	0
31066	3	6	1	11	5	6	1	0	0
31067	2	13	0	4	15	9	1	2	0
31068	9	4	0	6	14	7	2	3	0
31069	3	5	0	6	12	6	1	3	0
31070	6	15	0	8	4	4	1	0	0
31071	8	14	0	5	8	8	2	0	0
31072	8	1	0	6	2	2	0	0	0
31073	7	4	0	10	15	13	3	3	0
31074	0	12	0	7	13	5	2	3	0
31075	14	9	0	8	5	2	2	0	0
31076	8	1	1	9	6	10	1	1	0
31077	0	14	0	7	10	3	1	0	0
31078	3	14	0	6	11	10	2	0	0
31079	10	0	0	4	2	5	0	0	0
31080	12	9	0	12	11	10	2	0	0
31081	2	9	0	9	12	11	2	0	0
31082	14	4	0	5	4	0	0	0	0
31083	3	15	0	5	2	10	0	0	0
31084	11	3	0	15	1	3	1	1	0
31085	3	10	0	4	6	1	1	0	0
31086	0	10	0	6	11	6	3	1	0
31087	2	10	0	15	0	10	1	1	0
31088	7	12	0	11	4	7	1	1	0
31089	2	15	0	4	7	12	1	0	0
31090	3	14	0	1	10	5	0	0	0
31091	14	7	0	11	12	2	1	3	0
31092	5	7	1	5	13	11	2	0	0
31093	9	3	0	10	15	12	2	2	0
31094	10	7	1	11	13	5	1	1	0
31095	12	3	0	12	10	13	2	0	0
31096	3	15	0	6	5	5	2	0	0
31097	5	6	1	6	11	13	2	2	0
31098	12	7	1	10	14	13	2	2	0
31099	9	14	0	13	1	10	1	0	0
31100	1	11	0	0	3	2	0	0	0
31101	2	15	0	4	4	10	0	1	0
31102	6	9	0	1	11	0	0	0	0
31103	3	14	1	15	0	8	2	0	0
31104	6	6	0	3	5	13	1	0	0
31105	14	4	1	6	4	4	0	2	0
31106	5	8	0	7	12	7	1	2	0
31107	9	13	0	13	15	13	3	0	0
31108	10	5	0	7	10	7	2	2	0
31109	10	8	0	6	15	12	2	2	0
31110	6	7	1	13	2	9	1	1	0
31111	7	0	0	7	2	6	0	0	0
31112	6	4	1	5	8	13	0	1	0
31113	5	14	0	13	1	9	0	0	0
31114	14	14	0	3	6	0	0	1	0
31115	7	0	0	3	3	2	0	0	0
31116	0	13	0	0	7	9	0	0	0
31117	5	14	0	6	5	5	1	1	0
31118	10	1	0	7	9	4	1	2	1
31119	8	7	0	4	15	13	1	3	0
31120	11	13	0	13	9	7	1	0	0
31121	4	14	0	1	10	3	0	0	0
31122	0	9	0	15	0	10	0	1	0
31123	3	7	0	11	5	12	1	1	0
31124	3	15	0	7	12	4	1	1	0
31125	8	14	0	12	7	13	1	0	0
31126	14	10	0	0	0	0	0	0	1
31127	6	12	0	10	3	6	1	0	0
31128	0	8	0	3	12	10	2	0	0
31129	4	10	1	8	8	12	1	1	0
31130	8	10	0	14	9	8	3	0	0
31131	14	3	0	5	3	2	0	1	0
31132	9	4	0	10	13	7	2	2	0
31133	3	13	0	5	15	12	3	1	0
31134	7	10	0	3	4	2	0	1	0
31135	11	0	0	14	0	2	0	0	0
31136	9	3	0	8	14	8	1	3	0
31137	8	10	1	15	0	10	2	0	0
31138	0	15	0	0	9	2	0	1	0
31139	11	4	0	6	11	10	1	0	0
31140	8	14	0	9	14	8	1	0	0
31141	10	9	0	13	9	8	2	2	0
31142	10	5	0	10	13	12	2	1	1
31143	0	1	0	11	4	4	1	1	0
31144	14	1	0	1	2	0	0	0	0
31145	0	13	0	0	9	4	0	0	0
31146	0	7	0	15	0	9	1	2	0
31147	6	8	0	12	3	12	1	0	0
31148	12	0	0	8	0	4	0	0	0
31149	7	7	0	8	11	11	2	3	0
31150	6	5	0	9	10	9	1	2	0
31151	1	9	0	9	9	12	2	1	0
31152	0	11	0	4	15	10	2	1	0
31153	8	2	0	3	4	4	0	1	0
31154	4	7	0	9	1	12	0	0	0
31155	8	12	0	7	5	5	1	0	0
31156	0	12	0	15	0	6	1	0	0
31157	1	15	0	2	6	10	0	0	0
31158	6	15	0	1	2	3	0	0	0
31159	6	6	0	10	3	13	1	0	0
31160	12	4	1	14	1	8	0	2	1
31161	7	3	0	13	1	6	1	1	0
31162	3	5	0	0	15	3	0	1	0
31163	4	14	1	11	10	12	2	1	1
31164	3	14	0	14	7	12	3	0	0
31165	14	4	0	14	5	4	3	2	0
31166	14	0	0	1	15	0	0	0	0
31167	8	8	0	8	14	12	2	2	0
31168	7	7	1	10	15	10	3	3	1
31169	4	14	0	3	5	10	0	0	0
31170	5	13	0	1	14	3	0	2	0
31171	4	3	0	11	4	6	1	0	0
31172	11	13	0	15	0	6	1	0	0
31173	9	0	0	1	1	2	0	0	0
31174	7	12	0	4	2	8	0	0	0
31175	5	13	0	6	13	8	0	1	0
31176	13	12	1	14	10	12	3	0	0
31177	2	12	0	10	5	10	2	0	0
31178	5	15	0	12	15	10	3	0	0
31179	5	2	0	2	3	5	0	0	0
31180	4	3	0	12	15	13	3	0	0
31181	2	15	0	8	9	12	1	1	0
31182	8	3	0	8	7	10	1	1	0
31183	6	0	0	14	0	4	1	0	0
31184	3	10	1	7	11	13	1	1	0
31185	11	5	0	12	6	5	1	3	0
31186	10	0	0	15	0	0	0	0	0
31187	8	11	0	9	14	13	1	2	0
31188	14	9	0	8	5	1	1	1	0
31189	5	5	0	10	7	8	2	3	0
