record_id	age	decile_score	priors_count	days_b_screening_arrest	is_recid	c_charge_degree	sex	age_cat	score_text	race	label
2823	9	3	0	2	0	1	1	0	1	3	0
2824	2	1	1	0	0	1	0	2	2	2	0
2825	6	1	1	4	1	1	0	0	1	0	1
2826	6	3	1	3	0	1	1	0	0	0	0
2827	9	3	0	4	0	0	1	0	1	5	0
2828	3	5	0	3	0	1	1	2	1	0	0
2829	4	5	3	3	1	0	0	0	1	2	1
2830	1	3	1	3	1	1	0	2	2	0	1
2831	4	3	1	3	1	0	0	0	2	0	1
2832	1	3	0	3	0	0	0	2	0	0	0
2833	4	3	0	3	0	1	0	0	1	2	0
2834	8	1	5	4	1	0	0	0	0	0	1
2835	2	1	0	3	1	1	0	2	1	0	1
2836	12	1	6	3	0	1	0	0	2	2	0
2837	6	1	0	3	0	1	0	0	2	0	0
2838	15	0	7	3	1	1	0	1	2	0	1
2839	1	0	1	4	1	0	0	2	2	0	1
2840	3	4	3	3	1	1	0	2	2	3	1
2841	13	4	7	4	1	1	0	1	0	2	1
2842	12	5	2	3	0	1	0	0	2	0	0
2843	8	5	0	3	0	0	0	0	1	3	0
2844	4	1	1	3	1	1	0	0	0	0	1
2845	5	1	5	3	1	1	1	0	1	2	1
2846	2	0	0	4	0	1	0	2	0	2	0
2847	9	0	6	4	1	1	0	0	2	0	1
2848	6	3	7	3	1	1	1	0	0	0	1
2849	0	3	0	4	1	0	1	2	2	5	1
2850	11	8	1	4	1	0	0	0	1	0	1
2851	1	8	1	3	1	1	0	2	1	3	1
2852	1	3	1	4	1	0	0	2	0	2	1
2853	10	3	7	3	1	1	0	0	0	0	1
2854	3	2	3	3	0	0	0	2	0	2	0
2855	12	2	1	0	0	1	0	0	1	2	0
2856	4	4	1	3	1	0	0	0	1	0	1
2857	15	4	2	2	1	1	0	1	1	3	1
2858	1	5	0	3	1	0	0	2	0	0	1
2859	1	5	6	4	1	1	0	2	0	0	1
2860	15	0	1	1	0	0	0	1	1	3	0
2861	1	0	0	4	0	1	0	2	1	0	0
2862	12	4	0	2	0	0	1	0	1	3	0
2863	3	4	1	3	0	1	0	2	2	2	0
2864	6	3	1	4	0	1	0	0	1	3	0
2865	1	3	0	1	1	1	0	2	0	0	1
2866	1	2	2	0	0	1	0	2	2	0	0
2867	11	2	4	3	0	1	0	0	1	2	0
2868	1	8	0	3	0	1	0	2	1	3	0
2869	8	8	1	0	1	0	1	0	1	2	1
2870	8	8	6	4	1	0	0	0	2	0	1
2871	8	8	4	3	0	1	0	0	2	0	0
2872	5	0	6	3	1	1	0	0	2	0	1
2873	5	0	7	3	1	1	0	0	0	0	1
2874	14	8	1	3	0	0	0	1	1	0	0
2875	6	8	2	3	1	0	0	0	1	0	1
2876	8	3	0	3	0	0	0	0	1	0	0
2877	13	3	7	0	0	1	0	1	0	0	0
2878	0	1	2	3	1	1	0	2	0	0	1
2879	14	1	0	3	1	1	0	1	1	0	1
2880	2	5	0	3	0	1	0	2	2	0	0
2881	12	5	0	3	0	1	0	1	1	2	0
2882	11	0	4	3	0	1	0	0	1	2	0
2883	1	0	2	3	1	1	0	2	0	0	0
2884	15	1	2	3	0	1	0	1	1	2	0
2885	7	1	7	3	1	1	0	0	0	5	1
2886	8	3	0	3	0	1	0	0	2	0	0
2887	9	3	1	3	1	1	1	0	2	0	1
2888	1	0	0	3	0	1	1	2	2	0	0
2889	12	0	0	3	0	1	0	0	1	2	0
2890	3	4	1	3	1	1	0	2	1	0	1
2891	5	4	2	4	0	1	0	0	1	0	0
2892	8	4	5	4	0	0	0	0	2	2	0
2893	15	4	2	0	0	1	0	1	1	2	0
2894	15	3	7	1	1	1	0	1	2	0	1
2895	3	3	0	3	0	0	0	2	1	0	0
2896	6	0	6	2	1	0	0	0	2	0	1
2897	2	0	6	3	1	1	0	2	0	2	1
2898	1	5	1	2	1	1	0	2	2	3	1
2899	6	5	0	4	1	0	0	0	1	3	1
2900	13	6	2	4	0	1	0	1	1	2	0
2901	8	6	5	3	1	1	0	0	0	0	1
2902	4	0	2	3	0	1	0	0	2	0	0
2903	7	0	1	3	0	1	1	0	1	0	0
2904	1	4	3	3	1	1	0	2	0	3	1
2905	13	4	2	1	0	0	0	1	2	0	0
2906	3	2	3	3	1	1	0	2	1	2	1
2907	11	2	5	3	0	1	0	0	1	2	0
2908	11	3	1	3	0	1	0	0	1	0	0
2909	10	3	4	3	0	1	0	0	1	3	0
2910	15	0	1	1	0	0	0	1	1	2	0
2911	10	0	3	3	0	1	0	0	1	0	0
2912	9	3	4	3	1	1	0	0	1	0	1
2913	6	3	3	0	1	1	0	0	2	0	1
2914	2	5	1	2	1	1	1	2	2	0	1
2915	2	5	4	4	1	1	0	2	2	0	1
2916	12	2	7	3	0	0	0	0	2	2	0
2917	4	2	1	1	0	0	1	0	1	0	0
2918	8	0	2	3	1	1	1	0	0	2	1
2919	3	0	0	3	0	1	0	2	1	0	0
2920	11	4	3	4	0	1	0	0	1	2	0
2921	1	4	4	0	1	1	1	2	0	0	1
2922	6	1	4	1	1	1	0	0	2	2	1
2923	15	1	0	3	0	0	1	1	1	0	0
2924	10	1	7	3	0	1	0	0	0	0	0
2925	13	1	0	3	0	1	0	1	2	2	0
2926	13	0	1	3	0	1	0	1	1	2	0
2927	1	0	0	4	0	1	0	2	0	0	0
2928	6	4	3	4	0	1	0	0	2	0	0
2929	5	4	0	3	0	0	0	0	1	5	0
2930	12	4	1	2	0	0	0	1	1	2	0
2931	4	4	0	3	1	0	0	0	1	2	1
2932	3	6	0	3	0	1	0	2	0	0	0
2933	15	6	7	3	1	1	0	1	0	0	1
2934	4	3	0	3	0	0	0	0	2	0	0
2935	0	3	1	2	1	0	0	2	2	0	1
2936	9	8	0	4	0	1	0	0	1	2	0
2937	10	8	3	4	0	1	0	0	1	0	0
2938	10	5	5	1	1	1	0	0	2	3	1
2939	14	5	3	3	1	1	0	1	2	0	1
2940	8	2	1	4	0	0	0	0	1	3	0
2941	1	2	3	4	1	1	0	2	2	0	1
2942	7	8	7	3	1	1	0	0	0	0	1
2943	9	8	0	4	1	1	0	0	1	0	1
2944	6	2	0	4	0	1	0	0	1	0	0
2945	14	2	3	0	0	1	0	1	2	0	0
2946	1	4	0	2	0	1	0	2	1	2	0
2947	9	4	0	3	0	1	1	0	1	5	0
2948	13	7	3	3	1	1	0	1	0	3	1
2949	0	7	1	3	1	1	0	2	2	2	1
2950	9	1	7	3	1	1	0	0	0	0	1
2951	9	1	0	2	0	1	1	0	1	2	0
2952	13	0	0	3	0	1	0	1	1	2	0
2953	9	0	6	3	1	1	0	0	2	0	1
2954	10	8	6	0	1	1	0	0	0	2	1
2955	13	8	0	1	1	0	0	1	2	2	1
2956	10	1	2	4	1	1	0	0	1	0	1
2957	10	1	5	3	1	1	0	0	1	0	1
2958	12	2	0	3	1	0	0	0	1	0	1
2959	9	2	0	3	0	0	0	0	1	2	0
2960	9	4	3	4	0	1	0	0	1	2	0
2961	1	4	0	3	0	0	0	2	1	0	0
2962	15	3	0	3	0	0	0	1	1	5	0
2963	14	3	3	1	0	0	1	1	1	2	0
2964	9	6	5	3	0	1	0	0	1	0	0
2965	6	6	6	4	1	0	0	0	2	2	1
2966	1	8	0	3	0	1	0	2	1	2	0
2967	14	8	7	4	0	1	0	1	1	3	0
2968	13	0	0	3	0	1	0	1	1	2	0
2969	7	0	3	3	0	1	1	0	2	2	0
2970	14	1	7	3	0	0	0	1	2	0	0
2971	12	1	2	4	1	0	0	0	1	2	1
2972	8	2	2	3	1	1	0	0	1	5	1
2973	13	2	2	3	1	0	0	1	1	2	0
2974	10	7	3	4	0	0	0	0	1	2	0
2975	1	7	1	1	1	0	1	2	1	0	1
2976	12	2	6	3	1	1	0	1	1	0	1
2977	8	2	6	1	1	1	0	0	2	0	1
2978	3	6	0	3	0	1	1	2	1	0	0
2979	8	6	3	4	0	1	0	0	1	0	0
2980	5	3	2	3	1	1	0	0	0	0	1
2981	6	3	1	3	1	1	0	0	1	0	1
2982	4	1	0	4	1	1	1	0	1	2	1
2983	5	1	7	4	1	1	0	0	2	0	1
2984	1	3	0	3	1	1	0	2	1	3	1
2985	8	3	1	3	0	0	0	0	0	0	0
2986	15	5	0	3	0	0	0	1	1	0	0
2987	6	5	1	3	0	0	0	0	1	0	0
2988	4	8	1	0	0	0	1	0	2	0	0
2989	5	8	0	4	0	0	0	0	1	0	0
2990	1	6	3	4	1	0	0	2	0	0	1
2991	9	6	3	3	1	0	0	0	1	2	1
2992	5	4	0	1	1	0	0	0	1	2	1
2993	8	4	0	2	1	0	1	0	2	0	1
2994	11	4	7	3	1	1	0	0	0	0	1
2995	12	4	0	4	0	0	0	1	1	3	0
2996	5	8	0	4	0	0	0	0	1	2	0
2997	3	8	3	3	0	1	0	2	2	0	0
2998	14	3	7	3	0	1	0	1	2	0	0
2999	0	3	1	3	1	1	0	2	0	0	1
3000	4	7	0	3	0	1	0	0	0	0	0
3001	3	7	1	0	0	1	0	2	0	2	0
3002	2	0	2	3	0	0	1	2	1	3	0
3003	10	0	3	3	1	0	1	0	2	0	1
3004	11	2	7	3	1	1	1	0	0	0	1
3005	1	2	3	3	1	1	0	2	2	0	1
3006	11	6	1	0	1	1	0	0	1	2	1
3007	8	6	0	2	0	1	1	0	1	3	0
3008	8	1	6	3	1	1	1	0	0	0	1
3009	15	1	7	3	1	1	0	1	1	5	1
3010	8	7	5	4	1	1	0	0	1	0	1
3011	3	7	0	4	1	1	1	2	2	0	1
3012	7	0	0	3	0	0	0	0	1	0	0
3013	8	0	0	1	0	0	1	0	1	2	0
3014	1	4	0	3	1	1	0	2	0	0	1
3015	11	4	0	3	0	1	0	0	1	0	0
3016	9	5	3	3	0	0	0	0	0	0	0
3017	8	5	7	3	1	1	0	0	0	0	1
3018	14	1	1	2	0	0	1	1	1	2	0
3019	5	1	5	3	1	1	0	0	2	0	1
3020	15	7	2	3	0	0	0	1	1	2	0
3021	14	7	0	3	1	0	1	1	1	2	1
3022	14	7	1	0	0	1	1	1	1	0	0
3023	13	7	3	4	1	0	0	1	2	0	1
3024	15	7	1	3	0	0	0	1	1	5	0
3025	13	7	7	4	1	1	0	1	2	2	1
3026	11	1	7	3	0	1	0	0	2	0	0
3027	9	1	1	3	1	1	0	0	1	0	1
3028	1	4	3	0	1	1	0	2	2	0	1
3029	3	4	1	3	1	0	0	2	0	0	1
3030	9	4	1	4	0	1	0	0	1	0	0
3031	7	4	3	3	1	0	0	0	0	0	1
3032	6	0	2	0	1	1	0	0	1	0	0
3033	2	0	0	3	0	0	1	2	1	5	0
3034	6	6	0	3	0	0	1	0	1	0	0
3035	1	6	0	4	1	1	0	2	2	2	0
3036	7	1	0	3	1	1	0	0	1	0	1
3037	12	1	1	4	0	1	0	0	1	0	0
3038	2	6	6	3	1	1	0	2	0	0	1
3039	2	6	2	3	1	0	1	2	2	0	1
3040	9	3	2	3	0	0	0	0	1	0	0
3041	1	3	3	4	1	0	0	2	0	2	1
3042	6	2	0	4	0	0	0	0	2	0	0
3043	11	2	3	3	1	1	0	0	1	5	1
3044	4	6	7	3	1	0	0	0	0	0	1
3045	11	6	6	3	0	0	0	0	0	0	0
3046	15	0	1	3	1	1	0	1	1	2	1
3047	6	0	0	3	0	1	0	0	1	0	0
3048	11	8	7	3	1	1	0	0	0	0	1
3049	9	8	4	4	1	1	0	0	2	3	0
3050	12	0	1	3	1	1	0	0	1	0	1
3051	7	0	1	3	0	1	0	0	0	2	0
3052	9	2	4	3	1	1	0	0	1	0	1
3053	0	2	1	3	1	1	0	2	0	0	1
3054	6	3	0	4	1	1	0	0	1	2	1
3055	13	3	0	3	0	1	0	1	1	2	0
3056	12	0	0	3	0	1	0	0	1	5	0
3057	11	0	7	3	1	0	0	0	2	0	1
3058	9	4	7	3	1	0	0	0	0	0	1
3059	15	4	0	3	0	0	1	1	1	2	0
3060	13	0	0	3	1	0	0	1	1	0	1
3061	10	0	6	1	1	1	0	0	1	3	1
3062	7	0	6	4	1	1	0	0	0	2	1
3063	1	0	1	3	1	1	0	2	2	0	1
3064	5	7	2	4	1	0	0	0	1	2	1
3065	9	7	0	2	0	0	1	0	1	2	0
3066	6	8	5	3	1	0	1	0	0	2	1
3067	11	8	2	1	1	1	0	0	1	2	1
3068	5	7	1	3	1	0	0	0	1	2	1
3069	10	7	6	4	0	0	0	0	0	0	0
3070	12	1	0	3	0	1	0	0	1	0	0
3071	14	1	1	3	0	1	0	1	1	0	0
3072	5	2	0	3	0	0	0	0	1	3	0
3073	8	2	0	3	0	0	1	0	1	2	0
3074	6	0	3	4	0	0	0	0	2	5	0
3075	1	0	0	4	1	0	0	2	2	0	1
3076	5	4	0	3	1	1	0	0	2	2	1
3077	11	4	7	4	1	0	0	0	0	0	1
3078	8	0	7	3	1	1	0	0	2	0	0
3079	15	0	7	0	0	1	0	1	0	0	0
3080	5	2	0	3	0	0	0	0	1	0	0
3081	2	2	2	3	1	1	0	2	2	0	1
3082	2	1	3	4	1	1	0	2	0	0	1
3083	6	1	6	3	1	1	0	0	0	0	1
3084	1	7	0	3	1	1	0	2	2	2	1
3085	6	7	0	4	0	0	0	0	1	2	0
3086	11	8	0	3	0	0	1	0	2	2	0
3087	15	8	7	0	0	0	0	1	1	2	0
3088	8	5	2	4	1	1	0	0	0	0	1
3089	15	5	7	3	0	1	0	1	2	0	0
3090	1	1	0	3	1	0	0	2	2	4	1
3091	8	1	2	4	0	0	1	0	2	2	0
3092	0	4	0	4	1	1	0	2	2	0	1
3093	12	4	0	4	0	0	0	0	1	2	0
3094	9	8	1	3	0	0	1	0	1	2	0
3095	4	8	1	2	1	0	1	0	1	2	0
3096	1	2	1	3	1	0	0	2	1	2	1
3097	10	2	6	3	1	1	0	0	2	0	1
3098	7	4	0	3	0	1	0	0	1	2	0
3099	9	4	0	2	1	0	0	0	1	2	1
3100	10	8	0	3	1	0	1	0	1	5	1
3101	4	8	2	3	1	1	0	0	2	3	1
3102	10	1	0	2	0	0	0	0	1	2	0
3103	4	1	5	4	1	0	0	0	2	2	1
3104	9	4	4	4	1	0	0	0	0	0	1
3105	1	4	1	3	0	1	0	2	1	3	0
3106	9	0	0	4	1	1	0	0	0	2	1
3107	4	0	4	3	1	1	0	0	2	2	1
3108	1	8	3	3	1	1	1	2	0	2	1
3109	1	8	0	3	1	1	0	2	0	0	1
3110	2	2	2	3	1	1	0	2	2	0	1
3111	14	2	7	0	1	1	0	1	1	2	1
3112	6	4	0	3	0	0	0	0	1	0	0
3113	8	4	2	0	1	1	0	0	2	2	1
3114	10	1	4	4	1	0	0	0	2	0	1
3115	9	1	6	4	1	1	0	0	0	0	1
3116	9	8	1	3	0	1	0	0	1	2	0
3117	1	8	0	3	0	1	0	2	1	0	0
3118	13	7	2	0	1	0	0	1	1	3	0
3119	4	7	0	4	0	1	0	0	1	0	0
3120	15	4	0	2	0	1	0	1	1	3	0
3121	8	4	0	2	0	0	0	0	2	3	0
3122	8	6	0	4	0	0	1	0	1	3	0
3123	13	6	5	4	0	1	0	1	1	0	0
3124	14	0	4	4	0	0	0	1	2	0	0
3125	3	0	1	4	1	0	0	2	1	2	1
3126	9	4	3	4	1	0	1	0	1	0	1
3127	1	4	2	4	1	1	0	2	2	0	0
3128	0	6	1	0	0	1	1	2	1	2	0
3129	1	6	3	3	1	1	0	2	0	0	1
3130	14	1	5	3	1	0	0	1	2	0	1
3131	1	1	0	3	1	1	0	2	0	0	1
3132	12	5	0	4	0	1	1	0	1	0	0
3133	13	5	0	3	0	1	0	1	1	2	0
3134	15	0	2	2	0	1	0	1	1	2	0
3135	6	0	0	3	1	1	0	0	2	2	1
3136	7	3	7	4	1	1	0	0	0	0	1
3137	3	3	3	3	1	1	0	2	2	2	1
3138	13	3	0	3	0	1	0	1	1	2	0
3139	6	3	2	3	0	1	0	0	1	2	0
3140	10	3	0	2	1	1	0	0	1	2	1
3141	1	3	3	3	0	1	0	2	0	0	0
3142	5	4	3	1	0	0	0	0	1	2	0
3143	13	4	0	3	1	0	0	1	1	2	1
3144	4	0	3	0	0	1	0	0	0	2	0
3145	12	0	0	4	0	1	0	0	1	2	0
3146	10	0	5	1	1	1	1	0	2	5	1
3147	3	0	0	3	0	1	1	2	2	2	0
3148	9	5	0	3	0	1	0	0	2	3	0
3149	11	5	5	3	1	0	0	0	2	0	1
3150	11	6	6	3	0	1	0	0	2	2	0
3151	11	6	7	0	1	1	1	0	2	0	1
3152	10	6	0	3	1	0	0	0	1	3	1
3153	11	6	2	2	1	1	0	0	1	2	1
3154	11	7	7	3	0	1	0	0	0	2	0
3155	8	7	2	3	0	0	0	0	1	0	0
3156	0	3	0	4	1	1	0	2	2	0	1
3157	3	3	0	3	0	1	1	2	0	2	0
3158	1	8	6	3	1	1	0	2	1	0	1
3159	11	8	2	3	1	1	1	0	2	2	1
3160	14	8	0	4	0	0	0	1	1	2	0
3161	15	8	1	0	0	1	0	1	1	2	0
3162	2	2	0	3	1	1	0	2	1	3	1
3163	14	2	0	3	1	0	1	1	1	2	1
3164	6	2	1	3	1	1	1	0	1	3	1
3165	4	2	2	0	0	1	0	0	1	2	0
3166	13	4	0	2	0	0	0	1	1	2	0
3167	1	4	0	2	0	1	1	2	2	0	0
3168	13	0	0	2	0	0	0	1	1	2	0
3169	9	0	6	3	1	0	0	0	0	0	1
3170	1	1	0	3	1	0	1	2	2	0	1
3171	8	1	3	3	0	1	0	0	0	0	0
3172	1	0	3	4	1	1	0	2	0	0	1
3173	9	0	4	3	0	0	0	0	1	2	0
3174	6	0	1	4	0	1	1	0	1	5	0
3175	14	0	1	4	0	1	0	1	2	0	0
3176	11	7	0	3	1	1	1	0	2	0	1
3177	15	7	0	2	0	1	0	1	1	3	0
3178	10	2	1	4	1	1	0	0	1	2	1
3179	8	2	1	1	1	1	1	0	1	2	1
3180	15	2	1	0	1	1	0	1	1	2	1
3181	15	2	0	3	1	1	0	1	1	2	1
3182	1	0	0	4	0	1	0	2	1	0	0
3183	6	0	3	3	1	1	0	0	2	3	1
3184	6	1	1	3	1	0	0	0	1	0	1
3185	5	1	0	2	0	1	0	0	2	2	0
3186	5	1	0	3	1	0	0	0	1	0	1
3187	0	1	0	3	1	0	1	2	1	0	1
3188	9	1	1	3	0	1	1	0	1	0	0
3189	4	1	2	1	0	0	0	0	2	0	0
3190	4	4	2	3	0	0	0	0	1	0	0
3191	1	4	1	3	1	1	0	2	2	0	1
3192	6	0	5	3	1	1	0	0	0	0	1
3193	10	0	0	3	1	1	0	0	1	2	1
3194	6	3	3	3	1	1	1	0	1	0	1
3195	14	3	1	3	0	1	0	1	1	2	0
3196	15	0	1	4	0	1	0	1	1	2	0
3197	9	0	7	3	1	1	0	0	0	2	1
3198	4	0	1	4	1	1	0	0	1	2	1
3199	4	0	1	3	1	0	1	0	0	0	1
3200	11	6	5	0	1	1	1	0	1	5	1
3201	11	6	5	3	1	1	0	0	1	0	1
3202	6	4	3	3	0	0	1	0	1	2	0
3203	9	4	0	3	0	1	0	0	1	3	0
3204	13	2	3	3	1	1	0	1	1	0	1
3205	13	2	2	4	0	1	0	1	2	0	0
3206	14	0	2	2	0	1	0	1	1	2	0
3207	10	0	6	4	1	1	0	0	2	2	1
3208	2	6	0	3	1	0	0	2	1	5	0
3209	13	6	0	4	0	1	0	1	1	2	0
3210	8	0	3	3	1	1	0	0	2	0	1
3211	4	0	0	3	0	0	0	0	1	2	0
3212	14	0	3	4	1	1	0	1	1	0	1
3213	10	0	2	3	1	0	0	0	1	3	1
3214	5	5	0	3	0	1	1	0	1	2	0
3215	14	5	0	4	1	1	1	1	2	0	1
3216	1	7	1	3	1	1	0	2	0	2	1
3217	9	7	0	3	1	0	0	0	0	0	1
3218	10	8	3	3	0	0	0	0	2	0	0
3219	6	8	6	0	1	1	0	0	0	0	1
3220	12	5	0	1	1	0	0	0	1	2	1
3221	1	5	0	2	1	1	0	2	1	0	1
3222	5	5	0	3	1	1	0	0	1	0	1
3223	8	5	6	4	1	1	0	0	1	0	1
3224	1	3	0	4	1	1	0	2	1	0	1
3225	5	3	3	4	1	1	0	0	0	0	1
3226	11	2	0	3	0	1	1	0	1	0	0
3227	2	2	3	3	1	1	0	2	0	0	1
3228	4	0	7	3	1	1	0	0	0	0	1
3229	11	0	1	3	1	1	0	0	1	2	1
3230	11	6	6	3	1	0	0	0	1	0	1
3231	5	6	5	3	1	1	0	0	1	0	1
3232	10	8	3	1	1	0	0	0	2	2	1
3233	13	8	6	3	1	1	0	1	0	0	1
3234	12	8	1	4	0	1	0	0	1	2	0
3235	0	8	2	3	1	1	0	2	0	1	1
3236	3	1	4	3	1	1	0	2	2	0	1
3237	3	1	2	3	1	1	0	2	2	0	1
3238	7	0	0	3	0	0	0	0	1	3	0
3239	11	0	3	0	0	1	0	0	1	2	0
3240	9	1	2	3	0	1	1	0	1	2	0
3241	8	1	0	4	0	1	0	0	2	0	0
3242	12	7	5	3	0	1	1	0	2	0	0
3243	4	7	6	4	1	1	0	0	2	0	1
3244	10	0	6	3	0	0	0	0	1	5	0
3245	9	0	0	3	0	0	0	0	1	1	0
3246	15	7	3	3	0	0	0	1	1	2	0
3247	11	7	4	3	0	1	0	0	1	2	0
3248	15	8	0	4	0	1	0	1	1	2	0
3249	0	8	0	3	1	1	0	2	2	0	1
3250	3	0	5	3	0	0	1	2	2	0	0
3251	5	0	5	3	1	1	0	0	1	3	1
3252	1	4	0	4	1	1	1	2	2	0	1
3253	12	4	6	4	0	0	0	0	1	2	0
3254	12	1	3	3	0	1	0	0	1	5	0
3255	1	1	0	4	0	1	0	2	2	0	0
3256	4	0	5	3	1	1	0	0	2	0	1
3257	12	0	0	3	0	0	0	0	2	0	0
3258	13	8	2	1	0	0	0	1	1	2	0
3259	9	8	1	3	0	1	0	0	1	0	0
3260	10	4	6	0	0	1	0	0	1	0	0
3261	1	4	0	3	0	1	0	2	0	0	0
3262	0	4	0	3	1	1	0	2	1	2	1
3263	5	4	0	4	0	1	0	0	1	2	0
3264	12	0	3	3	0	1	0	0	1	0	0
3265	10	0	0	3	1	0	0	0	1	2	0
3266	4	0	1	3	1	0	0	0	2	0	1
3267	15	0	7	4	1	1	0	1	2	0	1
3268	0	4	0	4	1	1	0	2	2	0	1
3269	6	4	1	1	0	1	0	0	1	2	0
3270	15	4	6	3	0	1	0	1	0	0	0
3271	14	4	0	4	1	0	0	1	1	0	1
3272	13	4	7	0	1	1	0	1	2	2	1
3273	9	4	3	3	0	0	0	0	1	0	0
3274	14	0	4	3	0	1	1	1	2	0	0
3275	7	0	3	3	0	0	0	0	2	0	0
3276	1	0	0	3	1	1	0	2	0	0	1
3277	6	0	0	3	1	0	1	0	1	5	1
3278	6	1	1	3	0	1	1	0	1	0	0
3279	14	1	2	3	0	0	0	1	1	3	0
3280	6	4	2	4	1	1	0	0	2	0	1
3281	9	4	7	3	1	1	0	0	0	0	1
3282	5	3	1	3	0	0	0	0	1	3	0
3283	6	3	5	2	0	1	0	0	1	2	0
3284	1	3	3	4	0	1	0	2	0	0	0
3285	2	3	3	3	1	0	0	2	2	2	1
3286	13	7	7	4	1	1	0	1	0	0	1
3287	1	7	0	2	0	0	1	2	2	0	0
3288	11	6	0	3	0	1	1	0	1	3	0
3289	8	6	2	4	1	1	0	0	2	0	1
3290	10	2	0	3	0	0	1	0	1	0	0
3291	8	2	6	0	0	0	0	0	0	2	0
3292	5	0	3	1	0	0	0	0	2	0	0
3293	0	0	5	0	1	1	0	2	0	0	1
3294	9	7	2	3	0	1	0	0	2	0	0
3295	13	7	3	0	1	1	0	1	1	0	1
3296	13	1	2	0	1	1	0	1	1	2	1
3297	7	1	3	3	0	1	0	0	2	0	0
3298	14	0	0	3	1	0	0	1	1	0	1
3299	15	0	3	3	1	0	0	1	2	0	1
3300	6	6	2	3	0	0	0	0	1	5	0
3301	4	6	2	4	0	0	0	0	2	0	0
3302	4	8	5	4	1	1	0	0	0	4	0
3303	9	8	1	3	1	1	0	0	1	0	1
3304	15	1	3	3	0	1	0	1	1	0	0
3305	9	1	2	4	1	0	0	0	1	2	0
3306	1	4	0	3	0	1	0	2	0	0	0
3307	5	4	0	3	0	0	1	0	1	0	0
3308	0	8	0	4	1	1	1	2	0	0	1
3309	9	8	7	3	0	1	0	0	0	0	0
3310	6	2	2	4	0	1	1	0	0	0	0
3311	4	2	0	3	0	0	0	0	0	2	0
3312	10	0	2	3	0	1	0	0	1	5	0
3313	12	0	7	3	1	1	0	1	2	2	1
3314	12	2	2	1	0	1	0	0	1	2	0
3315	13	2	1	4	1	1	0	1	1	0	1
3316	3	3	1	3	0	1	1	2	0	0	0
3317	1	3	1	3	1	1	0	2	0	0	0
3318	9	3	6	0	0	1	1	0	0	3	0
3319	8	3	6	4	1	0	0	0	0	2	1
3320	11	1	3	3	0	0	1	0	1	0	0
3321	14	1	3	0	0	1	1	1	1	0	0
3322	15	1	3	0	0	0	0	1	1	2	0
3323	9	1	0	2	0	1	0	0	1	5	0
3324	3	4	0	4	1	1	0	2	1	0	1
3325	5	4	3	3	0	1	0	0	0	0	0
3326	15	6	0	3	0	1	0	1	1	0	0
3327	11	6	5	4	0	1	1	0	2	0	0
3328	4	0	1	4	0	1	0	0	2	0	0
3329	4	0	2	3	1	1	0	0	1	0	1
3330	3	1	0	4	0	1	1	2	2	0	0
3331	9	1	6	3	0	1	0	0	1	2	0
3332	13	4	6	4	1	1	0	1	2	2	1
3333	3	4	0	3	0	1	1	2	1	5	0
3334	0	0	3	4	1	1	0	2	0	0	1
3335	7	0	6	3	1	0	0	0	0	0	1
3336	7	0	2	3	0	1	1	0	2	0	0
3337	6	0	6	3	1	1	1	0	2	0	1
3338	12	4	0	3	0	0	0	0	1	2	0
3339	12	4	0	4	0	0	0	0	1	2	0
3340	13	4	3	1	1	0	0	1	0	2	0
3341	6	4	1	3	1	0	0	0	2	0	1
3342	8	2	0	3	0	1	0	0	1	0	0
3343	4	2	3	1	0	0	0	0	0	2	0
3344	3	2	1	3	1	0	0	2	1	0	1
3345	7	2	0	3	1	1	0	0	1	0	1
3346	14	5	1	2	1	1	0	1	1	2	1
3347	9	5	0	3	0	0	1	0	1	2	0
3348	15	8	6	4	0	1	0	1	1	0	0
3349	14	8	2	3	0	1	0	1	1	2	0
3350	5	0	1	3	0	1	0	0	1	0	0
3351	14	0	2	3	1	1	0	1	1	0	1
3352	11	1	2	3	0	0	0	0	2	4	0
3353	13	1	7	3	1	1	1	1	0	0	1
3354	14	1	6	3	1	1	0	1	1	0	1
3355	5	1	6	4	1	1	0	0	0	0	1
3356	9	2	2	3	1	1	1	0	2	2	1
3357	15	2	3	0	0	1	0	1	1	0	0
3358	4	0	1	3	1	0	0	0	0	0	1
3359	3	0	1	3	1	0	0	2	0	0	1
3360	6	0	0	4	1	1	0	0	2	0	1
3361	2	0	5	3	1	1	0	2	0	0	1
3362	15	1	4	3	0	1	0	1	1	0	0
3363	0	1	0	4	0	0	0	2	1	2	0
3364	12	2	0	4	0	0	1	0	1	2	0
3365	6	2	0	3	0	1	0	0	1	2	0
3366	1	0	3	3	0	1	0	2	1	5	0
3367	7	0	0	1	0	1	0	0	1	2	0
3368	8	1	7	3	1	1	0	0	0	2	1
3369	10	1	1	3	1	1	1	0	2	0	1
3370	9	1	0	3	0	1	1	0	1	2	0
3371	6	1	3	3	0	1	1	0	2	0	0
3372	13	5	7	3	1	1	0	1	0	0	1
3373	14	5	7	3	1	1	0	1	0	0	1
3374	0	0	0	3	1	1	0	2	0	2	1
3375	14	0	0	3	0	0	1	1	1	2	0
3376	0	0	0	3	0	1	0	2	1	0	0
3377	1	0	2	3	0	1	1	2	0	0	0
3378	4	6	0	4	0	1	0	0	2	2	0
3379	7	6	0	3	1	0	1	0	1	3	1
