record_id	limit	sex	education	marriage	age	pay0	pay2	pay3	pay4	pay5	pay6	bill_amt1	bill_amt2	bill_amt3	bill_amt4	bill_amt5	bill_amt6	pay_amt1	pay_amt2	pay_amt3	pay_amt4	pay_amt5	pay_amt6	label
2538	3	1	2	2	4	0	0	1	2	2	2	6	4	4	3	4	5	5	7	5	6	6	6	0
2539	3	0	5	2	14	2	2	2	2	2	2	9	9	9	7	5	5	4	6	11	1	1	1	0
2540	2	1	3	1	10	4	4	4	4	4	4	7	8	7	6	6	6	3	3	0	5	0	2	1
2541	6	1	1	2	3	1	2	2	2	2	2	7	11	8	7	8	8	13	12	10	9	10	11	0
2542	6	1	1	2	5	4	2	2	4	2	2	13	13	14	13	13	13	9	12	0	9	11	0	1
2543	9	0	1	2	5	2	2	2	4	4	4	14	14	14	13	14	14	11	12	9	12	0	9	0
2544	11	1	2	1	6	2	2	2	2	2	2	13	13	13	12	13	13	8	9	9	8	9	9	0
2545	9	1	1	2	3	2	2	2	2	2	2	5	5	7	8	8	8	2	11	12	8	2	9	0
2546	8	1	1	2	3	2	2	4	2	2	2	13	14	14	13	13	13	13	1	11	12	12	0	0
2547	3	1	3	2	0	2	2	2	2	2	2	11	11	11	10	8	9	7	6	7	8	8	4	0
2548	10	1	2	1	8	1	1	1	1	1	1	3	4	5	3	3	2	8	10	7	6	4	5	0
2549	9	1	1	2	9	2	2	0	0	0	0	13	1	1	1	1	1	0	0	0	0	0	0	0
2550	3	0	3	2	11	2	2	2	2	2	2	7	7	8	7	8	8	5	5	5	3	3	6	0
2551	2	0	2	2	2	3	4	4	4	4	4	8	8	8	8	9	8	4	0	8	2	0	12	1
2552	4	1	2	2	1	0	0	1	1	1	1	2	2	1	2	1	2	1	1	4	0	4	0	0
2553	12	1	2	1	12	0	0	0	0	0	0	3	4	3	5	3	3	11	6	11	6	6	5	0
2554	4	0	2	2	5	4	4	4	4	4	4	12	12	12	12	12	12	8	7	7	8	5	10	0
2555	3	0	3	1	11	4	4	4	2	2	2	9	9	9	8	10	8	10	0	2	11	6	3	0
2556	5	0	2	1	13	4	4	4	2	2	2	7	7	7	6	7	7	3	0	1	2	2	2	1
2557	7	1	1	2	2	2	2	2	2	2	2	13	13	13	13	13	13	8	10	6	7	7	7	0
2558	3	1	5	1	7	2	2	2	2	2	2	10	10	10	9	10	1	5	5	2	2	0	0	0
2559	8	1	2	1	15	2	2	2	2	2	2	14	14	14	14	13	13	11	10	11	10	10	9	1
2560	8	1	2	2	11	2	2	2	2	2	2	13	13	14	12	13	13	9	9	8	8	8	9	0
2561	3	1	3	1	13	5	4	4	2	2	2	10	11	9	8	9	8	8	0	2	3	2	2	0
2562	3	1	2	1	12	2	2	4	2	2	4	9	9	9	9	10	10	10	0	3	8	0	5	0
2563	2	0	2	1	9	2	2	4	2	2	2	7	7	8	7	8	8	4	4	4	5	5	5	1
2564	3	1	3	1	6	2	2	2	2	2	2	9	10	10	8	8	8	4	5	4	4	6	3	0
2565	9	0	1	2	11	0	0	0	0	0	0	0	0	0	1	11	1	0	0	0	12	0	0	0
2566	12	0	1	1	4	2	2	2	2	2	2	12	12	10	6	5	10	8	7	6	0	12	12	0
2567	6	0	2	2	4	4	4	4	2	2	2	14	14	14	12	12	12	10	0	8	8	8	8	1
2568	12	1	2	1	14	2	2	2	4	2	2	15	15	15	14	14	14	12	13	0	11	11	11	0
2569	8	0	1	2	5	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2570	10	1	2	1	8	2	1	1	1	1	1	15	2	2	3	13	1	1	1	6	12	1	5	0
2571	1	1	2	2	2	4	4	4	4	4	2	5	6	6	5	6	6	7	0	5	0	3	8	1
2572	4	1	1	2	4	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
2573	4	0	1	2	11	2	2	2	2	1	1	10	11	12	1	2	2	11	10	0	1	1	2	0
2574	12	1	2	1	14	1	1	2	2	1	1	12	9	10	6	5	5	13	13	9	11	11	12	0
2575	6	1	2	1	5	1	1	1	1	1	1	3	3	3	2	2	3	4	4	4	5	5	5	1
2576	7	1	2	2	14	1	1	1	1	1	0	5	5	2	4	1	1	11	1	10	0	0	0	0
2577	11	1	1	1	8	4	2	2	2	2	2	14	14	14	14	13	13	10	11	8	9	10	8	0
2578	3	0	2	2	11	2	2	2	2	2	2	7	7	8	7	7	7	3	3	1	2	2	2	0
2579	8	0	2	1	12	2	2	2	2	2	2	13	12	12	11	11	11	8	7	6	7	7	6	0
2580	13	1	2	2	4	0	0	0	0	0	0	4	5	10	4	6	4	11	13	11	11	10	12	0
2581	6	1	2	2	11	2	2	2	2	2	2	15	13	13	10	10	11	10	9	5	5	6	6	0
2582	9	1	1	1	12	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	2	1
2583	10	1	1	1	13	2	2	2	2	2	2	13	13	14	13	13	13	10	10	9	8	9	8	0
2584	3	0	2	2	0	1	2	2	4	2	2	4	5	5	4	5	5	2	6	0	1	1	1	0
2585	11	1	2	2	5	2	2	2	2	2	2	13	12	12	11	11	11	7	6	6	6	6	7	0
2586	4	1	3	1	3	2	2	1	2	2	2	7	5	8	7	7	7	2	13	3	1	1	1	0
2587	4	0	3	1	15	1	1	1	1	1	1	2	3	3	1	4	4	4	5	1	10	8	12	0
2588	6	1	3	0	6	2	2	2	2	2	2	13	13	13	12	12	11	11	9	9	8	7	8	0
2589	9	1	2	1	14	3	4	4	2	2	4	13	13	13	12	13	13	9	0	8	10	9	8	0
2590	1	0	2	2	2	3	4	4	4	2	2	6	6	7	6	6	1	0	7	0	0	0	0	0
2591	13	0	1	2	4	1	1	2	2	2	2	5	6	6	6	6	7	12	11	8	5	1	4	0
2592	5	1	2	2	9	2	2	2	2	2	2	13	13	13	12	12	12	8	10	7	7	9	9	0
2593	14	1	1	1	9	1	1	1	2	2	2	8	5	12	10	10	11	11	13	0	12	12	12	0
2594	14	1	2	1	11	2	2	2	2	2	2	15	15	15	14	14	14	13	12	11	11	11	12	1
2595	0	1	2	2	0	2	2	2	2	2	2	3	4	4	4	4	5	2	4	2	5	4	6	1
2596	5	1	2	2	2	1	2	2	4	5	4	8	8	9	8	9	9	7	7	6	0	0	9	1
2597	3	0	2	1	8	3	4	4	4	4	4	6	6	7	6	7	6	0	6	0	6	0	3	1
2598	1	1	1	2	6	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	0
2599	12	0	1	1	14	2	2	2	2	2	2	15	15	15	13	14	14	12	12	10	9	10	10	0
2600	13	0	1	2	4	2	2	2	2	2	1	12	13	10	4	2	3	10	10	5	3	4	8	0
2601	7	0	2	2	9	2	2	2	2	2	2	14	14	14	13	14	14	10	10	9	10	10	10	0
2602	5	1	1	2	2	2	2	2	2	2	2	4	5	5	5	5	5	3	4	4	6	5	3	0
2603	12	1	3	1	14	0	0	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	0	0
2604	1	0	2	2	8	2	2	0	0	1	2	7	0	0	0	1	5	0	0	0	1	11	2	0
2605	11	1	1	1	6	1	1	2	2	2	2	2	5	8	8	8	10	11	13	5	6	11	0	0
2606	1	0	2	2	0	5	4	4	9	9	8	3	3	3	3	3	3	0	0	0	0	0	0	1
2607	11	1	2	1	9	2	2	1	2	1	2	5	5	4	3	4	8	5	9	2	10	12	4	0
2608	6	0	3	1	10	2	2	2	2	2	2	9	10	11	11	11	11	4	13	5	5	6	5	0
2609	12	1	1	1	6	0	0	0	0	0	0	1	1	8	1	1	3	0	13	0	0	5	8	0
2610	3	0	2	1	10	2	2	2	2	2	2	11	10	8	6	7	7	3	2	6	2	9	8	0
2611	6	0	1	1	12	2	2	4	4	4	2	5	5	6	5	5	6	5	3	4	0	3	2	1
2612	12	1	1	2	9	0	0	0	0	0	0	1	15	1	1	1	1	13	0	0	0	0	12	0
2613	13	1	1	2	8	1	1	1	2	2	2	3	8	12	14	14	13	13	13	12	12	2	12	0
2614	14	1	2	2	3	3	1	2	2	2	2	0	9	10	10	11	11	13	13	11	12	12	10	0
2615	1	0	2	2	13	2	2	2	2	2	2	5	5	5	3	4	3	2	3	2	0	0	0	0
2616	4	0	1	2	8	4	4	4	4	4	4	11	12	12	11	11	12	7	6	6	7	7	6	1
2617	11	0	2	1	7	1	1	0	1	2	2	12	1	1	14	14	14	0	0	12	0	8	12	0
2618	8	1	2	1	10	2	2	2	2	2	2	14	14	14	13	13	13	11	11	9	9	10	9	0
2619	5	0	1	2	8	1	4	4	1	1	0	2	2	0	3	1	1	0	0	6	0	0	0	0
2620	5	1	2	2	2	2	2	2	2	2	2	10	10	10	10	10	10	5	5	8	5	6	6	0
2621	10	1	2	1	14	1	1	1	1	1	2	6	6	6	5	7	6	12	12	11	12	9	11	0
2622	3	1	3	1	15	3	0	0	1	1	1	1	1	1	2	1	2	0	0	1	0	2	0	0
2623	3	0	2	1	13	3	4	4	4	2	2	10	10	11	5	6	7	0	8	0	6	9	8	1
2624	11	1	2	2	8	2	2	2	2	2	2	13	13	13	12	12	11	12	11	7	8	8	6	0
2625	10	1	2	1	15	1	1	0	0	0	0	7	4	4	3	3	0	10	8	7	6	0	0	0
2626	6	1	1	2	4	2	2	2	2	2	2	13	13	13	12	11	11	11	12	6	10	5	10	0
2627	10	0	2	2	14	1	1	1	1	1	2	3	3	4	1	4	3	7	7	1	9	0	4	0
2628	6	0	1	2	5	2	2	2	2	2	2	13	13	13	13	10	10	8	10	7	6	6	6	1
2629	1	0	2	2	8	1	4	4	4	4	4	6	6	6	5	6	6	0	6	1	0	5	1	0
2630	10	0	3	2	5	3	4	4	5	4	4	15	15	15	14	14	14	12	13	0	10	0	9	0
2631	9	1	2	1	13	2	2	2	2	2	2	14	14	14	11	11	11	11	11	9	8	7	8	0
2632	5	0	1	2	6	4	4	4	4	4	4	12	13	13	12	12	12	9	8	8	8	8	9	1
2633	9	1	2	1	11	2	2	2	2	2	2	12	12	12	11	12	12	8	8	6	7	7	7	0
2634	4	1	1	2	7	2	2	2	2	2	2	11	11	12	11	11	11	7	6	6	6	6	6	0
2635	5	0	1	2	5	1	2	1	1	2	1	2	2	2	2	1	2	2	1	5	0	2	0	1
2636	12	1	2	2	7	2	2	2	2	2	2	15	15	15	14	14	14	11	11	10	11	11	11	0
2637	5	1	2	1	8	4	2	2	4	4	2	13	13	13	12	12	12	9	11	8	0	9	9	1
2638	7	1	2	2	1	3	4	2	2	2	2	14	14	14	13	13	13	0	10	8	9	9	12	0
2639	14	0	1	2	10	1	1	1	1	4	4	3	11	5	11	10	8	13	11	12	0	11	0	1
2640	1	1	3	0	0	2	2	2	2	2	2	6	7	7	6	7	7	5	3	3	1	1	1	0
2641	10	1	1	2	3	2	2	2	2	2	2	12	9	9	9	5	5	10	10	11	9	9	6	0
2642	4	0	1	1	4	2	2	0	0	0	0	12	1	1	1	1	1	0	0	0	0	0	0	0
2643	14	1	1	2	3	1	1	1	1	1	1	3	4	3	3	4	4	7	4	8	10	8	3	0
2644	7	1	1	3	15	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	0	4	0
2645	2	1	2	2	7	0	0	0	0	0	0	2	4	2	4	2	2	9	1	11	5	2	2	0
2646	7	0	2	2	11	2	2	2	2	2	4	15	14	14	13	13	13	10	10	9	12	0	6	0
2647	3	0	1	1	11	2	2	2	2	2	2	12	12	11	10	10	10	7	11	11	5	7	4	0
2648	6	1	2	2	5	2	2	2	2	2	2	13	14	14	13	13	13	9	11	9	9	9	9	0
2649	13	1	2	2	13	3	4	2	2	2	2	15	15	15	14	14	14	0	12	11	11	12	11	0
2650	3	0	3	1	13	6	5	4	2	2	2	11	10	11	10	10	10	0	0	5	3	3	6	1
2651	6	1	2	1	7	2	2	2	2	2	2	13	13	14	13	13	13	10	10	8	8	9	9	0
2652	13	0	1	2	8	1	1	1	1	1	1	6	2	3	4	3	8	1	4	10	8	12	11	0
2653	0	1	2	2	6	2	2	2	1	1	1	5	5	5	3	4	4	2	2	8	9	9	9	0
2654	14	0	1	1	11	2	2	2	2	1	1	8	8	6	2	2	2	2	10	0	4	2	12	0
2655	10	1	2	1	11	1	1	1	2	2	2	2	1	4	4	5	1	1	10	2	9	0	11	0
2656	9	0	1	2	8	4	4	4	4	2	2	14	14	15	14	14	14	12	11	0	10	12	0	1
2657	11	0	1	2	15	2	2	2	2	2	2	15	15	15	14	14	6	13	12	11	12	7	11	0
2658	2	0	3	2	4	3	4	4	4	2	2	8	8	9	8	8	9	8	2	0	4	6	2	1
2659	9	1	2	1	6	1	4	1	1	1	1	4	3	3	3	2	6	0	5	7	0	12	7	0
2660	7	0	1	2	2	2	2	4	4	4	4	14	14	14	13	14	14	13	10	10	10	9	0	0
2661	3	1	2	1	1	2	2	2	2	2	1	9	10	9	8	6	3	12	7	2	6	5	7	0
2662	14	1	1	2	3	0	0	0	0	0	0	4	4	4	4	11	6	9	10	10	12	12	9	1
2663	7	1	2	2	5	5	4	4	4	1	1	3	4	3	1	1	1	3	0	0	0	0	0	1
2664	5	1	2	1	13	2	2	4	2	2	2	12	13	13	12	12	12	13	1	7	8	7	8	1
2665	5	0	2	1	15	4	4	4	4	4	4	13	13	13	12	12	12	8	0	10	0	10	0	0
2666	7	0	1	2	4	1	4	4	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1
2667	9	1	1	2	5	2	2	2	1	2	1	11	8	1	2	3	2	11	0	4	0	4	11	0
2668	6	1	2	2	7	2	2	2	2	2	2	13	13	13	13	12	12	8	8	10	8	8	8	0
2669	2	1	2	2	0	1	5	4	2	2	4	9	9	9	8	9	9	0	0	2	6	0	4	0
2670	7	0	1	2	3	2	2	2	2	2	2	14	14	14	13	13	13	12	10	10	8	9	12	0
2671	5	1	2	1	11	1	1	1	2	1	1	1	2	2	1	1	1	1	1	0	1	1	2	0
2672	5	1	5	2	8	2	2	2	2	2	1	13	13	13	7	4	3	10	8	7	8	8	5	0
2673	2	1	2	2	0	3	4	4	1	4	4	8	4	0	2	2	1	0	0	4	1	0	11	1
2674	7	0	1	2	11	4	4	4	2	2	2	14	14	14	13	13	13	11	0	10	12	10	10	1
2675	10	0	2	1	8	1	1	4	2	1	1	1	3	2	1	1	2	2	0	0	1	1	1	0
2676	2	0	3	1	13	0	0	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	0	0
2677	6	0	3	2	2	2	2	2	2	2	2	10	9	9	9	9	10	7	6	7	6	7	5	0
2678	0	1	2	2	2	3	4	4	4	4	4	4	4	5	4	4	4	0	6	0	2	0	2	1
2679	2	1	2	1	7	6	5	4	2	2	4	9	9	8	8	8	8	0	0	5	6	0	4	1
2680	3	1	2	2	14	2	2	2	2	2	4	11	8	8	8	9	9	3	3	2	9	0	3	0
2681	2	1	2	1	10	2	2	2	2	4	4	7	8	8	7	8	8	5	4	5	5	0	4	0
2682	9	1	3	1	14	3	4	2	2	2	2	15	15	15	14	13	13	0	11	8	7	12	0	0
2683	11	1	3	1	12	0	0	0	0	0	0	1	1	2	1	1	2	1	1	0	0	1	1	0
2684	5	1	1	2	2	2	2	2	2	2	4	3	4	4	3	4	4	2	2	3	5	0	1	0
2685	12	1	2	2	8	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	11	0
2686	5	0	2	2	5	2	2	2	2	2	1	9	9	9	8	7	9	4	3	0	0	12	1	0
2687	12	0	1	1	12	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
2688	6	1	2	1	8	2	2	2	2	2	4	12	12	13	12	12	12	7	9	8	10	0	8	0
2689	8	1	3	1	15	3	0	1	4	4	0	1	1	4	3	1	1	0	8	0	0	0	0	0
2690	10	1	1	2	5	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2691	3	0	2	1	12	2	2	2	2	2	2	8	8	8	7	7	7	3	3	3	2	2	2	0
2692	4	1	3	2	11	5	4	4	4	4	4	9	10	10	9	10	10	6	5	5	5	4	6	1
2693	2	1	2	1	0	4	4	4	4	4	4	9	9	9	9	9	10	0	8	4	5	4	5	1
2694	3	0	2	1	8	2	2	2	4	4	4	5	6	6	5	6	6	2	5	0	5	0	2	1
2695	8	1	2	1	12	4	4	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2696	7	0	2	1	12	2	2	2	2	2	2	14	14	14	13	13	13	9	9	10	9	9	9	0
2697	3	0	2	2	0	2	2	0	0	0	0	10	1	1	1	1	1	0	0	0	0	0	0	0
2698	12	1	1	2	2	4	2	2	2	2	2	14	15	15	14	14	14	10	10	9	9	8	8	1
2699	10	1	1	2	7	3	0	1	1	1	1	0	0	8	1	1	4	0	13	1	0	10	0	0
2700	3	1	3	1	6	2	2	2	2	2	2	11	10	10	10	10	6	4	6	4	6	3	12	0
2701	3	0	3	2	2	2	2	2	2	2	2	8	8	8	7	7	7	5	3	4	2	2	2	0
2702	3	0	2	1	14	2	2	2	2	2	2	10	10	11	8	9	9	7	4	2	4	3	4	0
2703	7	0	2	1	4	2	2	2	2	2	2	13	13	13	12	13	13	8	8	8	8	9	8	1
2704	3	1	1	2	5	3	4	4	4	4	4	9	10	10	10	10	10	1	8	4	5	5	0	0
2705	3	1	2	2	3	2	2	2	2	4	2	10	11	11	11	11	11	6	6	9	0	6	6	0
2706	14	1	2	1	7	0	0	0	0	0	0	1	1	2	3	1	1	1	1	8	0	0	0	0
2707	12	0	1	2	13	2	2	2	2	2	2	15	15	15	14	14	14	13	12	11	12	10	10	0
2708	13	1	2	2	8	2	2	2	2	2	2	15	15	15	14	14	14	12	13	12	11	12	11	0
2709	3	0	3	2	15	2	2	2	2	2	2	10	10	11	7	7	7	5	13	3	2	2	2	0
2710	4	1	3	2	15	2	2	2	2	2	2	12	12	12	11	11	11	7	6	6	6	6	7	1
2711	6	1	3	1	13	2	2	4	4	2	2	13	13	13	12	13	13	11	8	0	8	10	9	1
2712	12	0	1	2	4	2	2	2	2	2	1	15	15	13	11	0	3	13	10	1	11	4	6	0
2713	3	0	1	1	11	2	2	4	5	4	4	9	9	10	9	10	10	8	5	0	6	6	5	0
2714	3	1	2	2	2	2	2	2	2	2	2	8	8	8	8	8	8	3	4	3	3	3	3	0
2715	3	1	2	1	8	2	2	2	2	2	2	10	11	10	7	7	7	7	5	7	2	3	3	0
2716	6	1	2	1	3	3	4	4	2	2	2	13	13	13	13	12	12	9	0	8	8	7	8	0
2717	12	1	1	2	2	2	2	2	2	2	2	8	8	8	8	8	7	3	4	4	0	0	0	0
2718	3	1	3	1	1	2	2	2	2	2	2	10	10	10	10	10	11	4	5	5	5	6	5	0
2719	4	1	1	2	3	2	2	2	2	2	2	11	11	11	11	11	11	5	5	6	7	7	7	1
2720	6	1	2	1	5	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2721	8	0	2	1	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	1
2722	14	1	2	1	11	0	0	0	0	0	0	3	8	6	4	4	4	13	0	10	0	10	11	0
2723	13	0	1	1	13	2	2	2	2	2	2	14	14	14	13	14	13	10	10	9	9	9	9	0
2724	8	0	1	1	8	2	2	2	2	2	4	14	14	14	13	14	14	9	11	9	11	0	10	0
2725	13	1	1	2	1	4	4	2	2	4	2	12	13	13	12	12	12	0	8	10	0	10	12	1
2726	7	0	2	2	1	1	1	1	1	1	1	4	0	5	5	4	5	0	11	11	10	11	11	1
2727	7	1	1	2	3	1	1	1	1	2	1	5	4	6	4	3	4	9	12	10	0	8	10	0
2728	10	1	1	1	11	3	0	0	1	1	1	1	1	1	3	1	4	0	0	8	0	10	10	0
2729	9	0	1	1	13	1	1	1	1	0	0	4	4	4	1	1	1	9	8	0	0	0	0	0
2730	4	1	2	2	2	2	2	2	2	2	2	12	12	12	11	11	11	8	8	6	6	6	6	0
2731	3	0	3	1	12	2	2	2	2	2	2	10	10	10	10	6	6	4	5	5	3	2	2	0
2732	14	0	1	1	7	2	2	2	2	2	2	11	10	8	8	8	8	3	3	3	3	2	3	0
2733	10	0	2	1	7	2	2	2	2	2	2	15	13	13	13	13	13	8	8	8	8	9	9	0
2734	4	1	2	2	15	1	1	1	0	0	0	3	3	1	1	1	1	7	0	0	0	0	0	0
2735	14	1	1	1	10	3	4	2	2	2	2	15	15	15	14	14	14	0	12	11	11	11	11	1
2736	8	0	3	1	12	3	1	1	0	1	2	1	3	0	0	1	2	3	0	0	2	0	0	0
2737	9	1	2	3	11	2	2	2	1	2	1	13	13	12	9	1	3	9	8	12	0	10	9	1
2738	14	0	2	1	11	2	2	2	1	1	2	13	11	8	4	14	14	6	6	10	12	10	10	0
2739	6	1	2	1	12	2	2	2	2	2	2	13	13	14	13	13	13	10	9	8	9	9	9	0
2740	3	1	2	2	7	3	4	4	2	2	2	10	11	11	10	7	7	4	0	6	2	4	2	0
2741	10	1	1	1	8	2	2	2	2	2	2	5	4	5	3	3	1	2	6	0	0	0	0	0
2742	3	0	2	1	13	2	2	2	2	2	2	10	11	11	9	7	7	6	4	4	11	2	2	0
2743	12	1	1	1	9	3	4	1	2	2	1	4	3	5	4	4	3	0	11	9	0	7	10	0
2744	3	1	3	2	13	4	4	4	4	4	2	10	10	10	10	10	10	0	8	5	0	6	6	1
2745	10	0	2	2	10	3	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
2746	3	0	1	2	2	1	2	2	2	2	2	2	11	11	9	9	9	13	7	4	4	7	4	0
2747	0	1	2	2	15	3	4	2	2	2	2	5	5	5	4	5	4	0	3	2	0	0	0	1
2748	3	0	3	1	7	2	2	2	2	2	2	9	9	9	6	7	7	5	6	2	3	3	2	0
2749	3	1	2	1	8	0	1	2	2	2	2	11	11	11	10	10	0	13	6	4	6	12	12	0
2750	11	0	2	2	6	3	4	4	4	4	2	6	7	6	5	5	5	6	0	2	0	6	3	0
2751	14	1	1	1	14	2	2	2	2	2	4	15	15	15	14	14	14	13	13	12	12	0	12	0
2752	10	1	1	2	14	2	2	2	2	0	0	15	15	15	0	0	0	12	12	0	0	0	0	0
2753	3	0	2	1	13	1	1	1	1	0	1	4	3	4	1	1	3	4	8	0	0	4	8	0
2754	12	1	2	2	11	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	11	11	11	0
2755	3	1	3	2	15	2	2	2	2	2	2	7	8	8	8	8	8	3	3	2	2	4	2	0
2756	11	1	2	1	7	0	0	0	1	1	2	14	14	14	12	10	10	10	12	7	12	4	6	0
2757	3	0	3	2	5	2	2	2	2	2	2	10	10	10	10	10	11	5	6	5	6	7	6	0
2758	12	1	1	2	2	0	0	0	0	0	0	2	2	2	1	1	4	1	1	0	1	9	9	0
2759	1	0	3	2	13	2	2	2	2	2	2	7	6	5	4	3	2	3	4	2	0	0	0	0
2760	2	1	2	2	0	1	4	1	1	2	2	2	2	2	8	8	8	0	1	12	2	4	2	1
2761	12	1	2	2	8	2	2	2	2	2	2	15	15	15	14	14	14	12	11	12	11	11	12	0
2762	9	0	2	1	13	1	1	1	1	1	1	4	4	8	3	3	6	8	13	9	7	12	9	0
2763	2	0	3	1	12	2	2	4	1	1	4	6	7	7	3	6	6	10	0	9	12	0	11	0
2764	9	1	1	1	8	1	1	1	1	1	1	8	6	7	3	3	3	12	13	7	5	7	0	0
2765	5	0	2	2	7	1	2	2	2	2	2	9	9	9	8	9	10	13	10	9	11	10	10	0
2766	7	1	1	2	3	2	2	1	2	2	2	3	3	3	5	11	11	5	4	11	12	9	9	0
2767	9	1	3	1	14	4	1	4	4	4	2	2	11	11	11	11	11	13	0	10	0	9	6	1
2768	10	1	2	1	7	2	2	2	2	2	2	11	11	12	9	9	10	10	7	5	4	9	0	0
2769	13	0	1	2	6	2	1	1	0	0	0	11	2	1	1	1	1	2	0	0	0	0	0	0
2770	13	1	1	2	5	2	2	2	2	2	2	12	11	9	9	10	10	12	10	9	11	6	4	0
2771	3	1	2	1	11	4	4	4	2	2	2	9	9	9	6	6	6	8	0	1	2	1	0	1
2772	13	0	1	1	10	2	2	2	2	2	2	12	13	12	11	11	11	12	10	6	5	6	5	0
2773	13	0	1	2	7	1	1	1	1	1	1	1	2	3	3	3	4	1	5	9	6	10	7	0
2774	14	1	2	1	13	3	0	1	1	1	1	1	1	3	3	2	0	0	3	8	3	0	0	0
2775	2	1	3	1	15	3	4	4	4	4	2	8	9	9	9	9	9	4	1	6	0	2	0	1
2776	13	1	1	3	12	1	1	1	1	1	2	14	14	9	14	14	14	13	13	12	12	12	12	0
2777	12	1	1	2	10	0	0	0	0	0	0	6	6	4	3	2	0	5	5	5	5	2	12	0
2778	7	0	3	1	13	1	1	0	0	0	0	3	1	1	1	1	1	0	0	0	0	0	0	0
2779	10	0	3	2	7	0	1	1	1	1	1	3	2	1	2	2	2	2	0	4	2	2	4	0
2780	7	0	1	1	5	3	1	4	1	1	1	0	9	2	2	6	8	13	0	6	12	12	1	0
2781	12	1	2	2	2	2	2	2	2	2	2	15	15	15	14	14	14	12	12	11	10	10	11	0
2782	8	1	3	1	10	0	0	0	0	0	0	4	1	2	1	1	1	1	1	0	0	0	1	0
2783	11	0	1	2	8	3	4	2	2	4	2	14	14	14	14	14	14	0	11	12	0	10	10	1
2784	9	0	1	2	5	3	0	1	4	2	1	1	1	3	2	3	1	0	6	0	0	1	7	1
2785	14	0	2	2	13	2	2	2	2	2	2	5	5	5	4	4	5	2	3	0	0	0	1	0
2786	2	0	3	2	12	2	2	2	2	2	2	5	5	6	5	5	6	3	5	2	3	3	4	1
2787	10	1	1	2	13	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	4	2	3	0
2788	11	1	2	2	8	0	0	0	0	0	0	14	3	5	4	5	5	6	11	9	11	11	12	0
2789	1	0	6	2	11	2	2	2	4	2	2	7	7	8	7	7	1	3	5	2	2	0	0	0
2790	7	1	5	2	2	2	2	4	2	2	2	8	8	3	2	1	0	6	0	0	0	0	0	0
2791	13	1	1	1	11	0	0	0	0	0	0	3	0	8	1	1	1	0	13	0	0	0	0	0
2792	5	1	2	1	3	0	0	0	0	0	0	1	3	1	1	1	1	9	0	0	0	0	0	0
2793	10	1	2	1	14	1	1	1	1	1	1	6	3	2	3	1	3	6	1	8	1	6	2	0
2794	4	1	2	1	6	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0
2795	3	1	3	1	15	4	2	2	2	4	2	4	5	5	4	4	4	2	2	1	0	0	0	0
2796	1	0	2	2	2	2	2	2	2	4	4	7	6	6	6	6	7	3	3	5	0	7	0	0
2797	13	1	1	1	9	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1
2798	9	1	1	2	4	1	1	1	1	1	1	3	4	9	8	1	3	9	13	12	1	4	10	0
2799	10	1	2	2	11	0	0	0	0	0	0	1	1	2	1	1	2	0	1	1	0	2	5	0
2800	7	1	2	1	3	1	1	1	1	1	0	5	6	0	7	1	1	12	8	12	0	0	12	0
2801	8	1	2	2	15	0	1	1	2	1	1	3	4	3	1	3	2	10	2	0	8	3	0	1
2802	11	1	2	1	13	2	2	4	4	4	2	7	7	7	7	7	7	7	0	10	0	6	11	0
2803	13	1	2	1	9	2	2	2	2	2	2	7	9	10	9	10	11	12	7	7	8	11	12	1
2804	2	1	3	2	12	2	2	2	4	2	2	8	8	8	8	8	8	4	8	2	3	2	3	0
2805	8	0	1	2	5	2	2	2	2	2	2	14	14	11	10	11	11	11	10	8	8	8	8	0
2806	0	1	2	2	0	1	1	4	2	2	2	5	5	5	5	5	4	4	2	2	0	0	0	0
2807	12	1	1	1	13	0	0	0	0	0	0	5	5	6	3	4	4	12	12	8	10	9	11	0
2808	12	1	1	2	10	1	1	1	1	0	0	2	4	1	1	1	1	9	1	0	0	0	0	0
2809	8	0	1	1	11	3	1	1	1	1	1	1	2	4	3	3	4	1	9	7	6	9	8	0
